frame_time,sean_anger,sean_contempt,sean_disgust,sean_fear,sean_happiness,sean_neutral,sean_sadness,sean_surprise,url,date
562,0.004008377,0.0006579376,0.00108679349,1.07693313e-05,0.000177083522,0.8129425,0.180965215,0.000151305008,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___562.jpg,1_30_17
563,0.0127696143,0.00127908029,0.008440924,0.000125443577,0.00100000564,0.656136,0.31987977,0.000369189656,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___563.jpg,1_30_17
564,0.0086028,0.00079346745,0.004966295,0.000244840368,0.000536772248,0.7954393,0.187457561,0.00195896858,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___564.jpg,1_30_17
565,0.00360563584,6.654212e-05,0.000415964052,2.500531e-06,3.84372652e-06,0.7552546,0.240632161,1.87094138e-05,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___565.jpg,1_30_17
566,0.0003749978,6.88717846e-05,8.39232962e-05,2.66131536e-07,6.582493e-05,0.910871148,0.08852709,7.869332e-06,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___566.jpg,1_30_17
567,0.00120017538,5.57188541e-05,0.0001187324,2.82751245e-07,4.125961e-06,0.806377351,0.192240342,3.27795965e-06,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___567.jpg,1_30_17
568,0.002394601,3.97963558e-05,0.000357616,2.02908473e-06,2.11434963e-06,0.619778037,0.3774105,1.533081e-05,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___568.jpg,1_30_17
569,0.000436032133,6.21345462e-05,6.39653445e-05,1.38192286e-06,1.23424134e-05,0.8655907,0.133813486,1.99515e-05,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___569.jpg,1_30_17
570,0.006302255,0.000282292633,0.00253089541,6.893235e-05,5.71653472e-05,0.833808,0.155880824,0.00106962281,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___570.jpg,1_30_17
571,0.00019561006,1.104007e-05,2.63680231e-05,1.4413321e-07,4.80240442e-06,0.8218431,0.177917153,1.79477047e-06,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___571.jpg,1_30_17
572,0.000134537782,2.53958042e-05,2.76135088e-05,4.40938024e-08,1.35495438e-05,0.8249676,0.174830526,7.12938061e-07,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___572.jpg,1_30_17
573,0.00118698494,1.850768e-05,5.14785679e-05,1.2113729e-07,4.24721463e-07,0.4633118,0.5354303,3.68983279e-07,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___573.jpg,1_30_17
574,0.009507218,0.000102639329,0.00191390945,1.38016176e-05,3.232426e-05,0.7538171,0.234502479,0.0001105526,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___574.jpg,1_30_17
575,0.00179249432,9.688293e-05,0.000508652767,4.93123071e-06,9.038887e-06,0.8310152,0.166492715,8.006105e-05,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___575.jpg,1_30_17
576,0.000303779147,1.36692724e-05,5.43011265e-05,8.116195e-08,3.590708e-05,0.89102906,0.108561873,1.31904858e-06,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___576.jpg,1_30_17
577,0.00141647062,0.000104717212,0.00021252135,7.758543e-07,2.15850669e-05,0.850942433,0.147291467,1.00261632e-05,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___577.jpg,1_30_17
578,0.00702862535,0.000331578252,0.004463399,5.03256342e-05,9.220284e-05,0.569277465,0.41866225,9.416603e-05,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___578.jpg,1_30_17
579,0.000395623822,6.778325e-05,0.000109491128,4.107652e-07,3.627629e-05,0.765895665,0.233491674,3.05910066e-06,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___579.jpg,1_30_17
580,0.02582665,0.00188615581,0.00112868578,0.0001537586,2.33020455e-05,0.9523765,0.0168362819,0.00176870544,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___580.jpg,1_30_17
581,0.00369885773,0.0005751893,0.000624176348,1.73950048e-05,3.33285861e-05,0.7630067,0.231919825,0.000124548678,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___581.jpg,1_30_17
582,0.00283537153,0.000427881168,0.002142391,3.666721e-05,0.000297016173,0.772889853,0.221119687,0.000251148129,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___582.jpg,1_30_17
583,0.000162345823,2.10925737e-05,2.04762473e-05,1.859331e-08,9.13356e-06,0.902283549,0.09750277,6.403342e-07,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___583.jpg,1_30_17
584,0.03290712,0.001615532,0.000269123877,1.67215276e-05,3.11081058e-05,0.9633889,0.00122447859,0.000547023548,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___584.jpg,1_30_17
585,0.00048972317,2.62112771e-05,6.510037e-05,8.85489442e-08,1.67348553e-05,0.7172688,0.282132745,5.63681e-07,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___585.jpg,1_30_17
586,0.000405706669,3.97425538e-05,5.578267e-05,1.226277e-07,2.620697e-05,0.8050406,0.194430411,1.45141018e-06,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___586.jpg,1_30_17
587,0.000976430543,0.000310356176,0.0002890047,4.2660954e-06,0.00015122004,0.7146373,0.283593446,3.796749e-05,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___587.jpg,1_30_17
588,0.00151276914,2.96829112e-05,7.445464e-05,1.10811094e-07,3.14288e-06,0.764627337,0.233751684,8.46747e-07,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___588.jpg,1_30_17
589,0.000376003649,1.16464889e-05,4.003269e-05,2.38961864e-08,2.38891471e-06,0.696711957,0.302857727,1.86087462e-07,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___589.jpg,1_30_17
590,0.08600659,0.00371985766,0.00269800774,0.0002042553,0.000162135853,0.8989733,0.00380412955,0.00443174457,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___590.jpg,1_30_17
591,0.0009600808,3.217277e-05,0.000264115661,9.44875637e-07,4.5846984e-05,0.742515564,0.256172985,8.316964e-06,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___591.jpg,1_30_17
592,0.0006160236,8.67758354e-05,0.000100600118,4.527156e-07,0.000185624725,0.893176258,0.105825268,8.971428e-06,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___592.jpg,1_30_17
593,0.00105701666,0.0004239107,0.000302056957,2.17933712e-06,0.000340413972,0.81841135,0.179439053,2.40208719e-05,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___593.jpg,1_30_17
594,0.105775364,0.00199481356,0.01158125,0.000260739936,6.54018659e-05,0.8235999,0.00242371252,0.0542988367,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___594.jpg,1_30_17
595,0.05668465,0.00625694357,0.02740262,0.00101151585,0.00026319988,0.82100606,0.0154063916,0.0719686151,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___595.jpg,1_30_17
596,0.00114381919,7.177767e-05,0.000169205436,1.87178429e-07,2.97442512e-05,0.859106541,0.139475808,2.94367e-06,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___596.jpg,1_30_17
597,5.39334942e-05,2.232753e-05,2.45675437e-05,1.34469289e-07,0.000186728023,0.7075713,0.2921394,1.54868076e-06,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___597.jpg,1_30_17
598,0.0006763419,6.31347357e-05,0.000106475323,2.54209965e-07,0.000131604174,0.7984779,0.200542226,2.08672031e-06,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___598.jpg,1_30_17
599,0.00145362713,8.096932e-05,0.00023756166,3.88291681e-07,6.29868446e-05,0.701498747,0.2966641,1.60764785e-06,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___599.jpg,1_30_17
600,0.010065278,0.00110862649,0.00433588075,0.00025751238,0.00129708636,0.731016338,0.251349181,0.000570113363,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___600.jpg,1_30_17
601,0.00280517945,5.65228838e-05,0.000446645485,2.48385913e-06,8.244947e-06,0.6040172,0.392657876,5.836749e-06,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___601.jpg,1_30_17
602,0.002819062,0.000138965013,0.000828168239,3.44835535e-05,3.27516573e-05,0.897420764,0.09738944,0.00133636571,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___602.jpg,1_30_17
603,0.02729004,0.00105751818,0.0110228714,0.000174473942,8.247824e-05,0.9156139,0.0185500681,0.0262086336,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___603.jpg,1_30_17
604,0.0176009852,0.00185458187,0.0149095114,0.000616546255,8.8681074e-05,0.803051651,0.150340244,0.0115378024,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___604.jpg,1_30_17
605,0.00660426356,0.000424794183,0.00232210266,3.83380138e-05,4.64644472e-05,0.6980384,0.2921728,0.0003528135,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___605.jpg,1_30_17
606,0.0142720621,0.00138451718,0.00559186144,0.0006784235,4.52569e-05,0.82499516,0.144462958,0.008569736,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___606.jpg,1_30_17
607,0.12773256,0.009205088,0.03739662,0.002770215,0.0006567563,0.7199508,0.016789766,0.085498184,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___607.jpg,1_30_17
608,0.0254542474,0.00605117436,0.00610200875,9.97028e-05,0.000210259954,0.9306538,0.00333020184,0.0280985665,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___608.jpg,1_30_17
609,0.0397482,0.00264887814,0.0225932412,0.0005016858,9.73519855e-05,0.80295527,0.120599665,0.0108557083,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___609.jpg,1_30_17
610,0.173068643,0.008550076,0.0507098474,0.0025006244,0.00241085025,0.707642555,0.0240548421,0.0310625844,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___610.jpg,1_30_17
611,0.09950358,0.005230133,0.0129198888,0.0004129903,0.000179465569,0.854757547,0.0148133747,0.0121830236,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___611.jpg,1_30_17
612,0.00117343385,0.000143597747,0.00036841078,1.05716008e-05,0.00011161562,0.8123579,0.185654745,0.000179696726,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___612.jpg,1_30_17
613,0.0183852073,0.0007565106,0.0139098288,0.0003632049,0.000116019524,0.75011003,0.213082567,0.00327665964,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___613.jpg,1_30_17
614,0.008086425,0.0005331902,0.002606535,4.893862e-05,2.59287172e-05,0.584328353,0.40413025,0.000240397349,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___614.jpg,1_30_17
615,0.00860036351,0.000308987859,0.0038864892,0.000118524382,3.22660344e-05,0.8416068,0.142272621,0.00317395432,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___615.jpg,1_30_17
616,0.0038352164,0.000465174933,0.00107360387,8.752852e-06,2.24381583e-05,0.835393131,0.158912182,0.000289519259,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___616.jpg,1_30_17
617,0.00194488082,0.000204542128,0.001597565,1.0910323e-05,0.000107302447,0.90696156,0.0883593857,0.000813839433,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___617.jpg,1_30_17
618,0.023534691,0.004885049,0.00589632243,3.089412e-05,0.0002713004,0.960326135,0.00234258734,0.00271301041,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___618.jpg,1_30_17
619,0.0480108261,0.0026476006,0.0157123189,0.002464453,0.000117329742,0.776569545,0.0113977976,0.1430801,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___619.jpg,1_30_17
620,0.004593547,0.0008650615,0.00150125229,1.20127434e-05,1.76345511e-05,0.7889387,0.20394884,0.0001229502,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___620.jpg,1_30_17
621,0.1394905,0.004392163,0.0292763542,0.000542621769,0.000358527963,0.7074265,0.002414088,0.116099276,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___621.jpg,1_30_17
622,0.00365765626,0.000212248749,0.001922709,1.46800094e-05,2.21940518e-05,0.729923964,0.264118761,0.000127810315,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___622.jpg,1_30_17
623,0.0147035345,0.000945722859,0.010375482,0.000486940844,0.000189252823,0.875743747,0.0762980655,0.0212572757,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___623.jpg,1_30_17
624,0.000375602918,7.769565e-05,0.00017829136,2.24724e-06,0.000171457214,0.9122044,0.0868557841,0.0001345434,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___624.jpg,1_30_17
625,0.00141048676,0.0006090055,0.000488615653,4.761435e-06,9.63899147e-05,0.8171033,0.180193216,9.417698e-05,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___625.jpg,1_30_17
626,0.0118645262,0.00132836157,0.005154681,0.0001479558,0.000912067131,0.9321628,0.0375937931,0.0108357817,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___626.jpg,1_30_17
627,0.002035172,0.000260272558,0.00126502954,1.51073773e-05,6.222686e-05,0.832779646,0.163384929,0.00019759369,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___627.jpg,1_30_17
628,0.0009643643,0.000118331336,0.000303172419,1.2420179e-06,1.93774322e-05,0.62281,0.375777155,6.3513944e-06,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___628.jpg,1_30_17
629,0.002762816,0.000291011529,0.00122613471,1.04487608e-05,8.320748e-05,0.7871957,0.208199546,0.000231177983,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___629.jpg,1_30_17
630,0.0005303427,0.00029532038,0.0001487226,3.47680668e-07,6.241087e-05,0.8150314,0.183924243,7.1854306e-06,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___630.jpg,1_30_17
631,0.02377982,0.00186449185,0.009229195,0.000200088674,0.002363777,0.796106637,0.00316714612,0.163288862,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___631.jpg,1_30_17
632,0.0002206986,0.000107251384,6.480691e-05,2.92759381e-07,9.286916e-05,0.87882334,0.120681874,8.846451e-06,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___632.jpg,1_30_17
633,0.009073181,0.0005700849,0.00211259467,8.387272e-05,7.23381163e-05,0.897055566,0.08923996,0.00179240934,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___633.jpg,1_30_17
634,0.000387309177,6.30663e-05,0.0001614314,2.59221633e-06,3.25027177e-05,0.765122354,0.23420234,2.841721e-05,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___634.jpg,1_30_17
635,0.00306676,0.000213726235,0.003365942,5.009192e-05,8.53978e-05,0.786773264,0.205983669,0.000461129,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___635.jpg,1_30_17
636,0.134861216,0.004939783,0.027108375,0.00043874394,0.0002501724,0.7304252,0.00313862972,0.09883788,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___636.jpg,1_30_17
637,0.05094349,0.004103706,0.0160245169,0.000327236019,0.0004996725,0.8699328,0.00430382276,0.0538648069,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___637.jpg,1_30_17
638,0.004294319,0.000640365935,0.003774081,3.216198e-05,0.000375325384,0.9235955,0.06580806,0.00148020545,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___638.jpg,1_30_17
639,0.0005084005,0.000123627353,0.000254224375,1.49383391e-06,4.690817e-05,0.7990201,0.199995011,5.02224248e-05,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___639.jpg,1_30_17
640,0.000182562115,1.77163674e-05,0.000103412844,5.56136058e-07,5.81022232e-06,0.920587361,0.07899123,0.000111376612,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___640.jpg,1_30_17
641,0.000173458873,1.60964119e-05,3.58025682e-05,9.205677e-08,6.0362956e-05,0.8973716,0.102339432,3.18571756e-06,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___641.jpg,1_30_17
642,0.00204169587,0.000112699134,0.00047860216,1.17787658e-06,2.15579239e-05,0.797986865,0.199346468,1.093672e-05,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___642.jpg,1_30_17
643,0.0135614276,0.0007731244,0.00163759431,8.083762e-05,2.44818257e-05,0.8041841,0.178754017,0.0009844151,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___643.jpg,1_30_17
644,0.196943671,0.004838347,0.0140896542,0.000106574509,0.00289615174,0.71213305,0.000771265244,0.0682213157,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___644.jpg,1_30_17
645,0.04829141,0.004771412,0.0293934755,0.000166795333,0.000210909377,0.8647685,0.01985129,0.0325462259,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___645.jpg,1_30_17
646,0.00498500559,0.000255328778,0.003435885,7.156309e-05,0.000154470908,0.8785831,0.111489438,0.00102522154,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___646.jpg,1_30_17
647,0.05636768,0.0008394371,0.0109890308,0.000594964,0.000137090552,0.6006552,0.329253376,0.00116322108,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___647.jpg,1_30_17
648,0.00188818644,9.159606e-05,0.000149536238,1.17111419e-07,4.150735e-06,0.834208131,0.163656116,2.160618e-06,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___648.jpg,1_30_17
649,0.0272681359,0.0004038283,0.00660095364,7.08262e-05,2.11751776e-05,0.710797548,0.254479021,0.000358544668,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___649.jpg,1_30_17
650,0.00109517062,9.25813947e-05,0.0003068055,1.14781915e-06,4.93335319e-05,0.898417234,0.100017481,2.02241336e-05,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___650.jpg,1_30_17
651,0.000806780648,1.20582772e-05,5.49476827e-05,7.558762e-08,9.985205e-07,0.829259,0.169864535,1.61473258e-06,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___651.jpg,1_30_17
652,0.003295832,0.000387989829,0.003159322,3.2019052e-05,0.0001423219,0.8346758,0.157641128,0.000665599538,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___652.jpg,1_30_17
653,0.01132376,0.0001746819,0.00181971351,8.136081e-06,1.82719268e-05,0.7756322,0.210943758,7.949917e-05,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___653.jpg,1_30_17
654,0.08655222,0.00575518562,0.0274191163,0.0005045389,0.00012303656,0.7784717,0.00641477946,0.09475942,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___654.jpg,1_30_17
655,0.07007367,0.00332986424,0.0240305569,0.0009101337,0.0004083079,0.7481157,0.00757858763,0.145553157,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___655.jpg,1_30_17
656,0.003928487,0.000167592487,0.0006976431,1.92159837e-06,2.13110179e-05,0.7882458,0.206920013,1.72059281e-05,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___656.jpg,1_30_17
657,0.0417011119,0.00164093287,0.0182405878,0.0005437927,4.424063e-05,0.562701,0.373289645,0.00183873065,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___657.jpg,1_30_17
658,0.0006082952,4.82695541e-05,0.000124857819,1.90925164e-07,5.667961e-06,0.632260144,0.3669515,1.09151938e-06,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___658.jpg,1_30_17
659,0.0017678088,0.000233315048,0.0004947926,6.338913e-06,0.000178374714,0.8151993,0.18204236,7.771789e-05,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___659.jpg,1_30_17
660,0.00267455634,0.0005717995,0.00201568473,4.44999278e-05,0.00162331306,0.8595733,0.132964119,0.000532727747,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___660.jpg,1_30_17
661,0.08364481,0.00429353444,0.006529306,0.000222828588,0.000136474264,0.8901375,0.009905184,0.00513036363,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___661.jpg,1_30_17
662,0.0458551534,0.00245911558,0.0165067855,8.644735e-05,0.00446044,0.827371359,0.004656166,0.098604545,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___662.jpg,1_30_17
663,0.000535788538,8.092855e-05,0.000193502012,6.6455e-07,5.23999042e-05,0.823224,0.175902113,1.06054167e-05,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___663.jpg,1_30_17
664,0.008634134,0.004450834,0.00688739,0.0007869281,0.00159904407,0.902941942,0.05591444,0.0187853035,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___664.jpg,1_30_17
665,0.0006434212,7.83195137e-05,0.000146104547,5.29532656e-07,3.265061e-05,0.7811022,0.21798797,8.8159295e-06,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___665.jpg,1_30_17
666,0.00126852922,0.000134818241,0.000334219774,5.962502e-07,2.90681455e-05,0.7033436,0.294885635,3.53746123e-06,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___666.jpg,1_30_17
667,0.00117039436,0.000206312427,0.0007208734,3.74824344e-06,0.000208902085,0.916326165,0.08130383,5.98028419e-05,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___667.jpg,1_30_17
668,0.000766829529,8.208349e-05,0.000182804113,3.12267525e-06,3.108617e-05,0.8732228,0.125674486,3.674069e-05,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___668.jpg,1_30_17
669,0.0004018996,0.000103833212,0.000134510425,9.574662e-07,8.8785644e-05,0.8707852,0.128450617,3.42453277e-05,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___669.jpg,1_30_17
670,0.00180366309,3.7568163e-05,0.00012570378,8.050786e-08,3.6073568e-06,0.745063066,0.252965569,7.27553e-07,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___670.jpg,1_30_17
671,0.00130865129,0.000148867373,0.0003240653,3.53550354e-06,9.92134e-05,0.8723248,0.125734925,5.59257642e-05,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___671.jpg,1_30_17
672,0.0032211286,0.0003026396,0.000439855328,1.17225466e-06,4.05389e-05,0.7180298,0.27795738,7.491094e-06,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___672.jpg,1_30_17
673,0.0009167798,0.000113792506,0.000106312567,2.17956313e-07,0.00011128973,0.835291445,0.163458467,1.72268153e-06,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___673.jpg,1_30_17
674,0.268835127,0.00605727034,0.0155829573,0.00118756923,0.000111826877,0.677476346,0.00665687444,0.0240920316,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___674.jpg,1_30_17
675,0.006374539,0.004650681,0.000911441341,2.59529352e-05,0.000117697295,0.9815689,0.001966336,0.0043844874,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___675.jpg,1_30_17
676,0.002745128,0.0007611627,0.000554295,5.76091168e-07,0.0002635902,0.994111955,0.000198206981,0.001365086,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___676.jpg,1_30_17
677,3.43377869e-05,9.586282e-06,6.526562e-06,2.13339524e-09,0.000324243621,0.963878,0.0357472,1.18806241e-07,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___677.jpg,1_30_17
678,0.000332242023,3.34878932e-05,5.19218e-05,3.64056625e-08,9.1971604e-05,0.911942959,0.08754672,6.837559e-07,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___678.jpg,1_30_17
679,0.02424071,0.00277302251,0.0201145466,0.000288234733,0.000848207041,0.8649501,0.0812427253,0.00554246269,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___679.jpg,1_30_17
680,0.0004900377,2.21925311e-05,5.472334e-05,9.910467e-07,1.69438044e-05,0.729386866,0.270017564,1.06953976e-05,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___680.jpg,1_30_17
681,0.0152467694,0.00505651,0.0124292606,0.000907835958,0.00221586833,0.915504,0.02842816,0.0202116165,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___681.jpg,1_30_17
682,0.00771948136,0.000749222061,0.003256512,0.000290705153,0.0004958057,0.888539135,0.00339238462,0.09555675,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___682.jpg,1_30_17
683,0.00808921,0.0007371047,0.00464697927,9.806313e-05,9.55972937e-05,0.906332254,0.07803328,0.00196747668,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___683.jpg,1_30_17
684,0.021540517,0.004564981,0.0131200477,0.00096359913,0.00174007344,0.914333344,0.0140871843,0.0296502337,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___684.jpg,1_30_17
685,0.0243705045,0.05694438,0.03322677,0.0007668991,0.126778737,0.680430651,0.0755306557,0.0019513804,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___685.jpg,1_30_17
686,0.009592346,0.0100280549,0.00942373,0.00110242725,0.0205493681,0.781558,0.1650408,0.00270527136,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___686.jpg,1_30_17
687,0.0424513966,0.003312817,0.022131253,0.000831958139,0.004745577,0.867492259,0.04142386,0.0176109,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___687.jpg,1_30_17
688,0.005195371,0.001172211,0.003306917,0.00072280044,0.00181981164,0.94893837,0.008727103,0.0301174186,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___688.jpg,1_30_17
689,0.000532709,0.00017767986,0.000143135141,9.830237e-07,0.0006495046,0.920452356,0.07801894,2.472289e-05,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___689.jpg,1_30_17
690,0.004067197,0.000331835152,0.00129274675,6.829306e-06,7.803241e-06,0.864402235,0.129749089,0.0001422357,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___690.jpg,1_30_17
691,0.00209779781,0.000335229532,0.001096035,1.81210053e-05,9.984268e-05,0.81480366,0.181356162,0.00019314386,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___691.jpg,1_30_17
692,0.137379616,0.006170582,0.0342309475,0.0001194304,0.0006730308,0.788986444,0.00211818633,0.03032179,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___692.jpg,1_30_17
693,0.00335096335,0.000591718243,0.00164236291,2.26013635e-05,0.000175972353,0.7586189,0.23543404,0.00016342719,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___693.jpg,1_30_17
694,0.01798298,0.0008133607,0.008132168,0.000267214,7.95134256e-05,0.7401635,0.22952278,0.00303847087,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___694.jpg,1_30_17
695,0.00188370433,0.000229248311,0.0008456435,1.902522e-05,2.70596865e-05,0.8913095,0.104854137,0.000831702957,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___695.jpg,1_30_17
696,0.008213993,0.000474364817,0.00245736167,5.85935231e-05,3.53881333e-05,0.795578837,0.192245141,0.000936325931,https://s3.amazonaws.com/100daysofspice/1_30_17/1_30_17___696.jpg,1_30_17
