frame_time,sean_anger,sean_contempt,sean_disgust,sean_fear,sean_happiness,sean_neutral,sean_sadness,sean_surprise,url
908,0.280155629,0.00749771,0.06443259,0.000902818167,0.000257728,0.5939113,0.01200851,0.0408337377,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___908.jpg
909,0.254346848,0.00362781039,0.0479746573,0.000333141768,0.000576603,0.6505227,0.00768413348,0.0349340737,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___909.jpg
910,0.1539312,0.007585109,0.0445840731,4.46919221e-05,1.95473713e-05,0.7746583,0.0129273022,0.006249768,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___910.jpg
911,0.119924247,0.00356607,0.0585315861,0.0003440297,0.000113634982,0.740793645,0.0294234473,0.0473033674,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___911.jpg
912,0.15322952,0.007707418,0.0201018117,1.69041832e-05,6.22266452e-06,0.811157942,0.00682187174,0.00095830526,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___912.jpg
913,0.181473389,0.018644968,0.00437887339,2.631391e-06,1.68054867e-05,0.7917291,0.00358790671,0.0001663437,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___913.jpg
914,0.023647245,0.003036631,0.008984268,0.000465907244,1.00041916e-05,0.8600142,0.08696552,0.0168762151,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___914.jpg
915,0.0465378575,0.00208431,0.019696556,3.77422257e-05,0.000264885166,0.800272763,0.003431861,0.127674043,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___915.jpg
916,0.0864136145,0.00138377259,0.0317969471,3.91894464e-05,4.897415e-05,0.8192537,0.0111693386,0.0498945042,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___916.jpg
917,0.05431103,0.00302742072,0.0267148446,0.000102694474,0.000285014161,0.8009976,0.008083198,0.106478207,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___917.jpg
918,0.0267101489,0.00413283,0.0008824581,7.901817e-07,4.994216e-06,0.9639122,0.004236643,0.000119952325,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___918.jpg
919,0.07158332,0.00625633076,0.0228055548,0.0001283876,5.44117975e-05,0.851045966,0.009826889,0.0382991321,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___919.jpg
920,0.14382945,0.00160392292,0.0329256356,2.87706735e-05,5.83577348e-05,0.7738027,0.00365769537,0.0440935,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___920.jpg
921,0.0319807045,0.00167293218,0.0258291084,0.000114350005,1.00991838e-05,0.843946934,0.0251244083,0.07132149,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___921.jpg
922,0.0397893935,0.00440114131,0.00670071971,2.37288168e-05,1.18854441e-05,0.9358725,0.00653389748,0.006666746,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___922.jpg
923,0.244568482,0.00433944957,0.05302725,0.000114656832,0.000498887035,0.6342323,0.00447874,0.0587402247,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___923.jpg
924,0.0183844566,0.00256877439,0.0001506229,1.11629021e-07,1.30959688e-06,0.9760421,0.00284982426,2.82053747e-06,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___924.jpg
925,0.032822974,0.006363509,0.0004629483,4.04949276e-07,3.70893031e-06,0.9556167,0.0047170585,1.26723107e-05,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___925.jpg
944,0.188669443,0.01410288,0.0536766164,0.000757771253,7.98289038e-05,0.682393,0.009194465,0.051126007,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___944.jpg
945,0.114293039,0.00404413743,0.0591247678,0.00126261835,7.43446944e-05,0.699808,0.09386591,0.0275271852,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___945.jpg
946,0.0222980939,0.0111191506,0.007500032,2.681121e-05,0.0002988516,0.953649044,0.0030103086,0.00209773751,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___946.jpg
947,0.0604779981,0.0147167565,0.0333595239,0.0005802057,0.000383974519,0.8250835,0.03488767,0.0305103511,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___947.jpg
948,0.07209695,0.0118920095,0.0254629143,0.000911337731,0.0003946166,0.832388937,0.0221051443,0.0347480625,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___948.jpg
949,0.0743716,0.004954384,0.01692304,0.000279393978,3.17550839e-05,0.8623321,0.0101818908,0.03092583,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___949.jpg
950,0.0673294961,0.00476883538,0.00335201342,3.73623625e-05,2.172408e-06,0.910120964,0.0132119823,0.00117720384,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___950.jpg
951,0.02860836,0.00454839552,0.000918742851,2.02744877e-06,1.31320053e-06,0.955172539,0.0106307091,0.000117921845,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___951.jpg
952,0.09113171,0.00398954842,0.0274675433,7.528267e-05,6.934187e-05,0.849849761,0.005585849,0.0218309741,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___952.jpg
953,0.1912036,0.0143809309,0.08749657,0.00100910687,0.000134727336,0.600586832,0.0142179709,0.09097024,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___953.jpg
954,0.291440785,0.004371762,0.0337649472,0.000195272878,0.000177142982,0.641896248,0.00222502928,0.0259287823,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___954.jpg
955,0.00487896241,0.001788094,0.000343950145,8.22006e-06,4.15596442e-05,0.987229466,0.005409973,0.0002997973,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___955.jpg
956,0.00399419526,0.00156594045,6.53232855e-05,1.62424442e-07,1.0283673e-05,0.9939206,0.00042180976,2.16573044e-05,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___956.jpg
957,0.058111947,0.00939633,0.00528915226,0.000103605169,6.798482e-05,0.914933562,0.008295373,0.00380202243,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___957.jpg
958,0.2103535,0.0052698194,0.0456731468,0.000331245537,0.000335623539,0.6583469,0.00475989562,0.0749298558,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___958.jpg
959,0.0847706,0.0109054111,0.0153976437,0.0002484204,0.0001950142,0.8029552,0.00506367255,0.08046404,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___959.jpg
960,0.0717745051,0.00221719942,0.00115882978,2.96877733e-05,2.062527e-06,0.9158208,0.00762232533,0.001374636,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___960.jpg
961,0.5901248,0.00245081959,0.0308500472,0.000142742443,0.000149232015,0.332625866,0.000529398443,0.0431271046,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___961.jpg
962,0.0195963159,0.00275560049,0.00245433417,3.37371671e-06,0.0001435874,0.971814036,0.00128174946,0.0019509932,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___962.jpg
963,0.105914965,0.00422966667,0.0356396735,0.000131699257,0.0006083385,0.7120108,0.00243771845,0.139027148,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___963.jpg
964,0.144486472,0.004534282,0.04691514,0.000649527239,0.000287970441,0.7240782,0.0115809245,0.06746753,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___964.jpg
965,0.117977314,0.00383149041,0.0495485,0.000165265723,0.0002935433,0.740265369,0.00385060441,0.0840679258,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___965.jpg
966,0.289734542,0.002500187,0.0387825444,8.739359e-05,0.00200398336,0.5820731,0.00130550878,0.08351273,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___966.jpg
967,0.0929816961,0.0194795411,0.0508242659,0.0005118846,0.0006538312,0.7948964,0.005944954,0.03470743,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___967.jpg
968,0.0670932,0.004591346,0.020861635,0.000147547762,0.00010390691,0.8641883,0.004643496,0.0383705646,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___968.jpg
969,0.146839976,0.003917656,0.03268126,0.00023781792,0.000222648232,0.7573289,0.004496565,0.0542751253,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___969.jpg
970,0.1135073,0.00625409838,0.0413067453,0.00015171415,0.000294335361,0.8078453,0.00479403138,0.0258464869,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___970.jpg
971,0.0402057953,0.0104563786,0.03598934,0.000148445688,0.000493096246,0.8795226,0.01040632,0.0227780137,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___971.jpg
972,0.0460042246,0.0125570567,0.0143424552,0.000258051441,0.0007560664,0.905267239,0.011068129,0.00974675547,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___972.jpg
973,0.06900054,0.00421552,0.0326042138,0.00116698607,0.000191741943,0.803797245,0.01300958,0.07601418,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___973.jpg
974,0.2555698,0.001394858,0.0397070758,0.000129202672,1.73460321e-05,0.629979134,0.00122958282,0.07197301,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___974.jpg
975,0.1638487,0.00372012984,0.0335258059,0.0003185428,3.96615e-05,0.7206064,0.00369671034,0.07424404,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___975.jpg
976,0.0456674471,0.006858409,0.008901812,0.000121025725,3.748773e-05,0.885173857,0.0469112433,0.006328695,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___976.jpg
977,0.217169225,0.00769859739,0.04286523,0.0007303257,1.05772706e-05,0.6620089,0.0156828668,0.05383431,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___977.jpg
978,0.214076221,0.0534466244,0.06368529,0.00121445907,6.175684e-05,0.6077284,0.0186289884,0.04115825,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___978.jpg
979,0.240454957,0.014762572,0.0440643243,0.0005848758,0.000130149827,0.6433767,0.0111358315,0.04549062,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___979.jpg
980,0.3075387,0.00254853722,0.02293629,6.432975e-05,0.000158764611,0.616190851,0.000522314571,0.05004026,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___980.jpg
981,0.20990628,0.003780789,0.0547264181,0.000275823841,0.000113878727,0.639162,0.00690656062,0.08512826,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___981.jpg
982,0.0164294373,0.004062408,0.00249301014,2.189426e-05,5.18558454e-06,0.941169,0.03445826,0.00136079069,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___982.jpg
983,0.174972638,0.00502297748,0.027652394,0.00021320644,0.000181015683,0.7212265,0.004456584,0.0662746355,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___983.jpg
984,0.07114241,0.00658523152,0.0407544225,0.001285025,8.766356e-05,0.7678737,0.049551487,0.06272007,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___984.jpg
985,0.181574255,0.00724358764,0.0697042,0.00131913018,4.161519e-05,0.653900862,0.0160323,0.07018407,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___985.jpg
986,0.06901018,0.0124966716,0.0324351452,0.00177346671,0.000146370046,0.7994583,0.04697817,0.03770168,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___986.jpg
987,0.106784061,0.0101717021,0.0828742161,0.008439299,0.000121115787,0.5009692,0.172679558,0.1179609,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___987.jpg
988,0.08170251,0.0028402356,0.0354400463,0.000155330985,0.000112943315,0.721880436,0.003584773,0.154283747,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___988.jpg
989,0.059155494,0.006959151,0.04682826,0.00155715342,6.70981754e-05,0.74364686,0.04015879,0.101627171,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___989.jpg
990,0.0673835948,0.008514052,0.0384283029,0.00195820956,0.000120992343,0.7737524,0.05665881,0.0531836562,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___990.jpg
991,0.198305815,0.008823822,0.06582147,0.00140491594,0.000170804837,0.5859357,0.0239082612,0.115629174,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___991.jpg
992,0.03975064,0.003807324,0.0420734622,0.00184757437,9.16523e-05,0.674752057,0.0555691831,0.1821081,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___992.jpg
993,0.356252,0.00588004757,0.06799396,0.001234871,5.82737666e-05,0.466468573,0.008137303,0.0939749554,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___993.jpg
994,0.07032385,0.00541398255,0.03610542,0.000323558925,0.000212198778,0.83395797,0.008059451,0.0456035472,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___994.jpg
995,0.11362762,0.00283193868,0.0365517624,0.000259821885,0.0002163139,0.742961049,0.0137390792,0.08981238,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___995.jpg
996,0.0924167559,0.007921974,0.0317037962,0.0004011375,0.0002973528,0.819816053,0.009076674,0.0383662768,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___996.jpg
997,0.246738181,0.0061150277,0.06941785,0.000302379834,0.000239071684,0.6142944,0.00674633728,0.0561467446,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___997.jpg
998,0.0641125441,0.0033149696,0.03917406,5.07517143e-05,0.000181676442,0.821563,0.002952641,0.06865034,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___998.jpg
999,0.0882365853,0.009721556,0.0614218526,0.000129640321,0.000480427145,0.796329439,0.004149406,0.03953111,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___999.jpg
1000,0.06530354,0.003960771,0.0266048424,8.558121e-05,0.000232514532,0.8370548,0.001510519,0.0652474537,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1000.jpg
1001,0.215549514,0.00583248259,0.05712229,0.001043923,0.000288808,0.6311851,0.0178100765,0.07116778,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1001.jpg
1002,0.09315173,0.01428975,0.0347072929,0.000273645739,0.000151454238,0.825830162,0.0134637617,0.0181322321,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1002.jpg
1003,0.0533208735,0.004451259,0.0202252,0.000455033151,1.62308279e-05,0.8339611,0.0269174613,0.0606528372,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1003.jpg
1004,0.06256409,0.00639845943,0.0117266895,0.000200199618,7.885972e-05,0.889197648,0.01450556,0.0153285237,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1004.jpg
1005,0.042384956,0.008238142,0.0173317436,0.0001826532,0.00014426971,0.8943801,0.0128336828,0.0245044585,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1005.jpg
1006,0.214062929,0.00381930987,0.05604968,0.00107085926,0.000132467292,0.3959719,0.00766765745,0.3212252,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1006.jpg
1007,0.155198187,0.009614622,0.0618433543,0.00400641561,3.93335176e-05,0.6271223,0.0436060354,0.09856976,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1007.jpg
1008,0.177791163,0.00169315736,0.04094363,0.000494175,2.247602e-05,0.5793987,0.008111816,0.191544876,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1008.jpg
1009,0.107375443,0.00271700416,0.0192385633,2.2049453e-05,0.0003223291,0.751568139,0.0009236492,0.117832847,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1009.jpg
1010,0.172643483,0.00360372453,0.0439525,0.0005144564,3.08016024e-05,0.6372212,0.007389921,0.1346439,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1010.jpg
1011,0.0370925,0.004992462,0.0008707909,2.530405e-06,0.000130191882,0.955967844,0.0007771892,0.000166502708,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1011.jpg
1012,0.04595227,0.00717560342,0.00131698593,9.508382e-06,9.043819e-05,0.9397039,0.005617112,0.000134215647,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1012.jpg
1013,0.0172885377,0.011055477,0.00165931578,5.29704676e-06,2.3194254e-05,0.8283898,0.141533718,4.46549166e-05,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1013.jpg
1037,3.9902838e-07,1.14344914e-07,1.19905271e-05,1.448031e-09,0.999977648,7.44863837e-06,1.980282e-08,2.36468918e-06,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1037.jpg
1038,0.02355252,0.0281855036,0.0193364881,9.296369e-05,0.4493948,0.434115261,0.00117245771,0.04415003,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1038.jpg
1039,0.0003797554,0.0101488205,0.000223690382,1.49586057e-07,0.0206951033,0.968123734,4.59538e-05,0.000382779835,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1039.jpg
1040,0.00139711169,0.00614406262,0.0005314847,4.76221942e-07,0.00257658213,0.9887445,0.00022196905,0.00038382085,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1040.jpg
1041,0.008196448,0.009530742,0.0020322022,3.56376449e-06,0.00015103507,0.977197349,0.00139805942,0.00149058155,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1041.jpg
1042,0.0222335719,0.002577948,0.015193997,9.48264551e-06,0.00188971474,0.890448332,0.00081557,0.06683141,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1042.jpg
1043,0.0061906795,0.003671587,0.00287218718,1.763985e-05,7.3911564e-05,0.9779812,0.003399992,0.00579276634,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1043.jpg
1044,0.0159866754,0.008120512,0.006313089,1.353685e-06,0.000620824343,0.963199556,0.000258628832,0.00549933128,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1044.jpg
1045,0.011890159,0.008218183,0.00251985,5.42581165e-06,0.000375843956,0.973504543,0.0005980181,0.00288796425,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1045.jpg
1046,0.223215267,0.00473720767,0.05500529,0.000169722291,0.0002624512,0.597259343,0.00140981621,0.117940918,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1046.jpg
1047,0.0100864926,0.005680891,0.00530817732,1.38934911e-05,2.94742949e-05,0.940534055,0.0379230827,0.000423929247,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1047.jpg
1048,0.08510594,0.006605709,0.0388472378,0.000100250654,0.000329514616,0.8303364,0.00406204769,0.0346129239,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1048.jpg
1049,0.0915180743,0.00916438,0.0517794639,0.000206797,0.000346419576,0.804861963,0.0307906363,0.0113322875,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1049.jpg
1050,0.200848788,0.0022878598,0.04835708,4.4306842e-05,0.000139964468,0.616475761,0.0014605734,0.130385682,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1050.jpg
1051,0.04380853,0.0166724622,0.0129088154,8.4039275e-06,0.000375604344,0.921132565,0.00364426686,0.0014493583,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1051.jpg
1052,0.09446389,0.00411813473,0.0406193063,8.54795944e-05,0.000770540442,0.7629508,0.00167178677,0.09532007,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1052.jpg
1053,0.121401429,0.006265229,0.0362653621,8.124124e-05,0.000123851642,0.8019314,0.003957687,0.029973831,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1053.jpg
1054,0.02295007,0.00651482772,0.00427880371,1.84509863e-05,0.000302686763,0.9603367,0.004194312,0.0014041363,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1054.jpg
1055,0.19104138,0.0101201208,0.0442129076,0.000685463,0.000153974266,0.7182629,0.01107134,0.0244519189,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1055.jpg
1056,0.0632219538,0.00277743163,0.0263329726,1.37371071e-05,0.000165959325,0.8636922,0.000850646931,0.04294509,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1056.jpg
1057,0.0198438875,0.00306039979,0.0124304285,1.7453187e-05,3.86873326e-05,0.946453869,0.00396300573,0.014192299,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1057.jpg
1058,0.0680155158,0.009137596,0.0353304334,6.649695e-05,0.0006101239,0.8702026,0.00970199,0.00693522673,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1058.jpg
1059,0.06518545,0.007138553,0.0357974879,3.12577868e-05,0.0068695196,0.871411741,0.00111533457,0.0124506289,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1059.jpg
1060,0.0610241257,0.00349928951,0.02390644,0.000165829275,9.30727256e-05,0.8753695,0.0067022494,0.029239485,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1060.jpg
1061,0.04849925,0.00325006223,0.0265796036,0.000178738934,0.00057727797,0.820314348,0.00451410236,0.0960866,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1061.jpg
1062,0.08503598,0.00414292142,0.0206718426,0.0002628675,1.62671076e-05,0.8423373,0.0109016206,0.03663122,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1062.jpg
1063,0.0124228168,0.00310117286,0.00553718163,3.11487529e-05,8.04552546e-05,0.8995897,0.0781447738,0.00109273719,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1063.jpg
1064,0.2222587,0.0032247752,0.08958944,0.00037513132,0.000238123466,0.4496764,0.00675946055,0.22787796,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1064.jpg
1065,0.119940557,0.00594431767,0.04405416,2.40604732e-05,0.000432840578,0.803508759,0.0009956619,0.0250996519,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1065.jpg
1066,0.0620983876,0.00753691047,0.0108611649,7.077605e-05,0.00017389741,0.909327865,0.006225674,0.00370529434,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1066.jpg
1067,0.04597742,0.0026745433,0.0319622457,9.038023e-05,0.0006546978,0.82362175,0.00306711881,0.09195182,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1067.jpg
1068,0.104350977,0.00324171083,0.036591392,5.75791018e-05,9.77838863e-05,0.816981554,0.0015304758,0.0371485241,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1068.jpg
1069,0.0482454635,0.00547081,0.0178257972,3.49324e-05,2.83073077e-05,0.913176239,0.01151111,0.00370737,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1069.jpg
1070,0.01597318,0.00231631636,0.00142873509,6.81012239e-07,2.299427e-06,0.9779549,0.00225138431,7.244949e-05,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1070.jpg
1071,0.06791931,0.005036681,0.0448706448,3.84979139e-05,0.00141237339,0.8432457,0.00182711426,0.0356496871,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1071.jpg
1072,0.121175148,0.007299452,0.05079902,0.000495466,0.00040486682,0.7592293,0.00608703168,0.0545097366,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1072.jpg
1073,0.07995488,0.004705954,0.0389226973,3.98781267e-05,0.0006014574,0.8292584,0.0016937136,0.04482304,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1073.jpg
1074,0.034135215,0.007917718,0.015905384,4.96630528e-05,0.0008510936,0.922719836,0.00321657956,0.01520452,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1074.jpg
1075,0.128001526,0.0056563,0.0334763266,7.967207e-06,0.04637832,0.781170368,0.000224034869,0.005085131,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1075.jpg
1076,0.08190447,0.004352758,0.04434139,0.0001138338,0.00127620215,0.798128664,0.00459506642,0.06528761,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1076.jpg
1077,0.213521451,0.00238553435,0.0346914,1.5644282e-05,0.0005011599,0.7010499,0.0004886643,0.0473462157,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1077.jpg
1078,0.0815155953,0.003080256,0.0231599826,3.83348779e-05,0.00135919382,0.819970131,0.0009986575,0.06987782,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1078.jpg
1079,0.0413476266,0.00201217551,0.0206203833,1.75345958e-05,0.000769576,0.8748215,0.00096101,0.059450198,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1079.jpg
1080,0.05237939,0.007373899,0.0156611837,3.48138965e-05,0.000889739,0.9107183,0.0014718587,0.0114707807,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1080.jpg
1081,0.0193213932,0.010130886,0.0107606938,1.214644e-05,0.0131487306,0.921059,0.0005680649,0.0249990672,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1081.jpg
1082,0.0270462316,0.01498723,0.0107419984,1.72831187e-05,0.009379538,0.930592537,0.000601645559,0.00663354155,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1082.jpg
1083,0.0121327164,0.0127520524,0.0111005912,1.84874571e-05,0.02221636,0.9362178,0.00109565072,0.00446634041,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1083.jpg
1084,0.000326631562,0.0004975798,0.00143276819,7.723258e-08,0.9509084,0.04610467,4.06621839e-05,0.000689162931,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1084.jpg
1085,0.0157388877,0.03605424,0.0216833018,5.22910741e-05,0.396734357,0.516804934,0.00205621659,0.0108757988,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1085.jpg
1086,0.008810396,0.117080279,0.0257149059,3.19022474e-05,0.532295,0.310445845,0.00256281532,0.00305883726,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1086.jpg
1087,1.93436978e-09,4.990992e-09,2.53450914e-08,1.29589061e-13,0.99999994,2.63749413e-08,1.01800446e-09,2.35138931e-09,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1087.jpg
1088,1.4510924e-07,3.62877941e-08,9.558127e-06,4.024603e-10,0.9999791,9.694878e-06,1.25777251e-06,2.469465e-07,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1088.jpg
1089,2.49870427e-05,5.391815e-05,0.000738960167,1.53161714e-08,0.997059,0.002079065,7.20302432e-06,3.688678e-05,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1089.jpg
1090,2.66083572e-10,1.5811236e-11,2.32129249e-09,5.09629274e-15,1.0,2.35578751e-10,7.580817e-12,2.68602529e-10,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1090.jpg
1091,2.18857039e-08,3.08372772e-10,8.17999748e-08,1.58187667e-12,0.9999999,2.42210145e-08,8.467318e-10,4.47155823e-09,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1091.jpg
1092,3.0186502e-06,2.42252742e-08,5.198303e-05,4.825512e-09,0.999895334,7.45813259e-06,5.48622552e-07,4.163416e-05,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1092.jpg
1093,0.000394730043,0.0262354016,0.00156778225,3.58101556e-06,0.433097035,0.529166937,0.0002690103,0.009265512,https://s3.amazonaws.com/100daysofspice/4_11_17/4_11_17___1093.jpg
