frame_time,sean_anger,sean_contempt,sean_disgust,sean_fear,sean_happiness,sean_neutral,sean_sadness,sean_surprise,url
287,0.017117722,0.0005418549,0.008370612,0.00045562227,8.6975946e-05,0.855501354,0.111407489,0.00651834859,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___287.jpg
288,0.00770447263,0.004670076,0.009627579,1.62887063e-05,0.000105483843,0.8923991,0.0851114541,0.000365596119,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___288.jpg
289,0.00076624786,4.82455762e-05,0.000101053651,9.680424e-08,1.21839521e-05,0.861349344,0.137721166,1.6643e-06,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___289.jpg
290,0.00202087872,7.802659e-05,0.000147474871,8.39555071e-07,9.908035e-06,0.855598152,0.14213115,1.35901873e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___290.jpg
291,0.0477666445,0.000670413836,0.0159441344,0.0005801329,5.70421e-05,0.7924937,0.135854468,0.006633459,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___291.jpg
292,0.001772488,4.47716629e-05,6.806645e-05,1.92932376e-07,4.7628788e-07,0.7031398,0.294972,2.2365964e-06,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___292.jpg
293,0.0005427321,0.0004263643,0.000117200885,2.612656e-06,0.0006905992,0.888914168,0.109271228,3.51024719e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___293.jpg
294,0.00683633331,0.000285180722,0.005264071,0.000143058845,5.88976436e-05,0.908178747,0.07628085,0.00295285927,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___294.jpg
295,0.0739128962,0.00648255227,0.004588868,9.17109937e-05,0.000112359157,0.90530926,0.004136349,0.00536602549,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___295.jpg
296,0.0191453435,0.000862998,0.0119647961,0.000819412642,7.20987155e-05,0.8447189,0.1110191,0.0113973608,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___296.jpg
297,0.0005201797,0.00028261618,0.000114665883,5.90820127e-06,6.722307e-05,0.876039565,0.122852005,0.0001178351,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___297.jpg
298,0.0105672721,0.000391853449,0.003903602,0.000173737048,0.00010869305,0.9134152,0.06729057,0.004149102,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___298.jpg
299,0.00199497375,6.001465e-05,0.0003221601,2.48989e-06,2.33362084e-06,0.5352112,0.462394476,1.23440423e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___299.jpg
300,0.000380753569,0.000212134,0.000120364632,9.404926e-07,0.0001147415,0.83447814,0.16468811,4.79276969e-06,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___300.jpg
301,0.0124668516,0.0004440716,0.00443700142,8.8867695e-05,7.115378e-05,0.853719234,0.127459586,0.00131324481,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___301.jpg
302,0.0506174825,0.00507994834,0.0222364515,0.0009748878,0.00055462314,0.8690026,0.0224398971,0.0290941317,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___302.jpg
303,0.000149002444,2.10975873e-06,4.16627427e-06,1.53220867e-08,2.14007446e-06,0.886657834,0.113184363,3.59057168e-07,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___303.jpg
304,0.0005985301,1.10042129e-05,5.9394908e-05,8.03385433e-07,7.777401e-07,0.820495248,0.178821921,1.23358459e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___304.jpg
305,0.0009350611,3.69888367e-05,0.000184356366,1.14380964e-06,2.54209976e-06,0.813587248,0.185237482,1.51528211e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___305.jpg
306,0.01539701,0.000235079264,0.00152190879,6.988593e-05,0.0001346863,0.9542505,0.01627634,0.0121145854,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___306.jpg
307,0.011458559,0.000209950711,0.00240654242,7.857759e-05,7.048542e-05,0.908987463,0.0744317248,0.00235672551,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___307.jpg
308,0.00564303668,7.351944e-05,0.000118646843,1.527859e-07,1.00035459e-06,0.7496463,0.244515881,1.43174236e-06,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___308.jpg
309,0.210334286,0.00265732547,0.03866041,0.00112777681,0.000587945629,0.6248555,0.01180542,0.109971315,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___309.jpg
310,0.000179564362,6.954821e-06,1.45224049e-05,5.49488348e-08,1.83320426e-05,0.9060825,0.09369631,1.74651439e-06,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___310.jpg
311,0.0007897349,3.162605e-05,0.000112054164,7.580163e-07,1.20897375e-05,0.813765168,0.185274631,1.39289041e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___311.jpg
312,0.000461137068,2.81002631e-05,4.49972868e-05,3.69599462e-08,2.25864619e-06,0.819436967,0.180026,4.933579e-07,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___312.jpg
313,0.0003987287,2.89403342e-05,7.43158962e-05,3.50356771e-07,2.70357123e-06,0.793494463,0.205992639,7.870081e-06,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___313.jpg
314,0.003396363,0.000879107742,0.002253658,7.925684e-05,0.000227662385,0.805027366,0.187002376,0.00113421155,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___314.jpg
315,0.00027336186,2.2030601e-05,4.93129228e-05,3.04002555e-07,3.376745e-05,0.9319351,0.06767068,1.54717527e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___315.jpg
316,0.00337182265,0.000298778643,0.000967991131,2.74246722e-05,4.80695962e-05,0.8967139,0.0979491249,0.0006228602,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___316.jpg
317,0.002303308,0.000135437745,0.0009771477,9.067708e-06,1.1105687e-05,0.8736867,0.122522868,0.000354386459,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___317.jpg
318,0.000937396544,3.516959e-05,0.0002707189,1.74665445e-06,2.758803e-05,0.9533847,0.04518198,0.000160690528,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___318.jpg
319,0.1795584,0.0109653706,0.0120256934,0.00108095794,6.727082e-05,0.7659021,0.015366273,0.015033952,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___319.jpg
320,0.00211840146,9.937799e-05,0.0006041994,3.75449054e-06,4.10660468e-05,0.9171761,0.0797553957,0.000201695133,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___320.jpg
321,0.0016990389,1.33228023e-05,0.000254709681,1.86328418e-06,7.396014e-07,0.6538804,0.344141215,8.687222e-06,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___321.jpg
322,0.0484728776,0.00644536037,0.0166792944,0.00035515026,0.0006517341,0.878127754,0.003197505,0.0460703149,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___322.jpg
323,0.0179774556,0.003775848,0.0198210813,0.00149787334,0.00120481534,0.642934442,0.308730841,0.00405761367,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___323.jpg
324,0.000728797168,1.74557281e-05,5.295525e-05,1.02407029e-07,1.21485355e-05,0.9268852,0.0723016039,1.76395315e-06,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___324.jpg
325,0.0235614646,0.00162860716,0.0169633888,0.000327501533,0.005558398,0.595066249,0.35663563,0.0002587866,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___325.jpg
326,0.000445119134,3.197863e-05,6.504209e-05,8.15754859e-08,1.77551847e-05,0.654444158,0.344995469,4.09000023e-07,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___326.jpg
327,0.00254731765,0.000236613647,0.00113181083,1.6655782e-05,0.00016482448,0.8914693,0.104238473,0.000195012108,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___327.jpg
328,0.000122703641,1.10503652e-05,2.096451e-05,7.566941e-08,1.5860167e-05,0.6860822,0.313746661,4.91465357e-07,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___328.jpg
329,0.000374393247,1.43418474e-05,0.000106368614,4.6973156e-07,4.23607162e-06,0.9206473,0.07881802,3.48539652e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___329.jpg
330,0.080633,0.00244889455,0.0227238312,0.004582412,0.000400005956,0.7632534,0.09335688,0.0326015837,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___330.jpg
331,0.00104885781,1.19286851e-05,0.00015677487,1.23531026e-06,3.32653849e-06,0.8699348,0.128828153,1.494367e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___331.jpg
332,0.11178758,0.005659986,0.0384668745,0.01073151,0.000967725064,0.6545799,0.115173154,0.0626333058,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___332.jpg
333,0.039846167,0.009096177,0.00189079111,7.57156449e-05,0.0001334141,0.942030549,0.00430832151,0.0026188523,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___333.jpg
334,0.00126741955,6.23974847e-05,0.0002788456,1.55054033e-06,9.717726e-06,0.8076784,0.190673292,2.83526351e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___334.jpg
335,0.0330836624,0.003981773,0.012365221,0.00142410863,0.0004917454,0.8242066,0.108012512,0.0164343957,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___335.jpg
336,0.00145734672,0.00139730738,0.000791691535,2.68435372e-07,7.67768142e-05,0.99531,0.0004342317,0.000532368838,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___336.jpg
337,0.02964538,0.0009890061,0.005835273,0.0007577941,6.542678e-05,0.8328684,0.116171554,0.0136671513,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___337.jpg
338,0.0005679862,3.58017278e-05,0.000262995454,3.56880582e-06,3.76731123e-06,0.7842521,0.2147302,0.0001435549,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___338.jpg
339,0.0228460059,0.000785510871,0.00584910437,0.0012921202,2.85440419e-05,0.721347,0.243072629,0.00477912,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___339.jpg
340,0.0478400774,0.00683805626,0.0131704835,0.0002586004,0.0001638296,0.9099129,0.00374048366,0.0180755965,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___340.jpg
341,0.00433377875,0.0003489914,0.00109791406,0.000128097643,8.609933e-05,0.8434019,0.14991945,0.000683771737,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___341.jpg
342,0.003404861,0.000148342981,0.00153749215,0.000149971136,9.978533e-06,0.7897206,0.202451,0.00257775327,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___342.jpg
343,0.00398823665,7.972454e-05,0.000185744851,2.911614e-06,4.084951e-06,0.7707385,0.224979579,2.124049e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___343.jpg
344,0.00598078035,0.000258301327,0.001259101,5.49109427e-05,5.32806225e-05,0.7764687,0.2149624,0.0009625492,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___344.jpg
345,0.00246415031,1.62165961e-05,0.0003612905,1.3986986e-06,1.0025625e-06,0.7709196,0.226220429,1.58855364e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___345.jpg
346,0.0123564387,0.00020710197,0.0011909738,9.886253e-05,1.41583987e-05,0.744224548,0.241092533,0.000815384963,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___346.jpg
347,0.01716481,0.0007314295,0.005553234,0.000860689557,5.03594e-05,0.866181552,0.08475956,0.024698358,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___347.jpg
348,0.00463442924,0.00195634272,0.0014936449,5.98589431e-05,3.00358242e-05,0.811944,0.179186285,0.000695386145,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___348.jpg
349,0.009265679,0.000202165349,0.00122749188,9.69754e-05,2.626868e-05,0.8949219,0.09231259,0.00194694486,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___349.jpg
350,0.011063166,0.001416993,0.00364819635,0.0002489533,3.75765048e-05,0.8935564,0.07802003,0.0120086791,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___350.jpg
351,0.03269585,0.000946878165,0.0416604765,0.00233522663,9.904171e-05,0.6183974,0.297175884,0.00668921275,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___351.jpg
352,0.0047969264,9.584977e-05,0.00145150628,1.74661964e-05,1.43411826e-05,0.814386368,0.178760678,0.0004768981,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___352.jpg
353,0.0299132988,0.00137959479,0.015917588,0.00115722488,4.021205e-05,0.7910581,0.147111818,0.0134221558,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___353.jpg
354,0.00234684,0.00265228213,0.000203192249,1.75139348e-07,1.7491453e-05,0.9941635,0.000588970957,2.75286275e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___354.jpg
355,0.00385516114,4.763363e-05,0.000510411046,7.062075e-06,5.287487e-05,0.780975938,0.2145123,3.86433021e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___355.jpg
356,0.003557001,0.00017859909,0.000972359441,1.61860262e-05,3.571723e-05,0.807094038,0.1879133,0.000232825638,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___356.jpg
357,0.0132888081,0.0004643543,0.00299683469,2.499323e-05,7.096464e-06,0.6650132,0.318024784,0.000179895316,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___357.jpg
358,0.0287148561,0.000389797555,0.006540459,5.53662e-05,1.100376e-05,0.7822502,0.181602255,0.000436065719,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___358.jpg
359,0.0100067882,0.000832500868,0.0102312043,0.000903048262,0.0006618067,0.844925344,0.122621343,0.009817976,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___359.jpg
360,0.06999214,0.001671853,0.0138412928,0.00334880082,0.0002405755,0.8180917,0.0469077565,0.0459059067,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___360.jpg
361,0.0592278279,0.0006972563,0.00549865328,0.00067062414,2.83788886e-05,0.8588501,0.0533222556,0.0217048917,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___361.jpg
362,0.1082174,0.00297688553,0.0376779176,0.0224236473,6.587038e-05,0.5893849,0.1959495,0.04330387,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___362.jpg
363,0.00389252417,0.000165561767,0.00114367227,5.76403e-05,0.000121090619,0.83342,0.160492852,0.000706655264,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___363.jpg
364,0.00126147259,9.16595454e-05,0.000208829049,3.86355123e-06,1.14383647e-05,0.8288391,0.169546664,3.69772e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___364.jpg
365,0.001221433,0.000185492143,0.000343917,4.762976e-06,5.49068282e-05,0.642165959,0.356009781,1.37228462e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___365.jpg
366,0.0101025347,0.0199768059,0.0128663108,0.000119150514,0.008307804,0.9380861,0.004815094,0.00572618051,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___366.jpg
367,0.00726658851,0.00017463736,0.00110792043,5.19228e-05,0.0002691533,0.8412405,0.14971976,0.000169481427,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___367.jpg
368,0.00378487329,9.80234763e-05,0.0003979659,6.11698624e-06,2.54297556e-05,0.8239329,0.171727017,2.771331e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___368.jpg
369,0.00285535073,0.000239943314,0.000333243341,4.79914752e-06,0.000118329663,0.862666547,0.133743018,3.87836153e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___369.jpg
370,0.000339269434,7.237351e-05,8.197255e-05,4.217169e-06,0.00012115913,0.790567458,0.208784863,2.86721279e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___370.jpg
371,0.0910445,0.101476952,0.104888767,0.016024895,0.0338442065,0.4448228,0.1859806,0.0219172873,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___371.jpg
372,0.006938704,0.000276397273,0.0027734586,0.000374324445,2.167088e-05,0.867871761,0.112515122,0.009228575,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___372.jpg
373,0.003486932,8.160426e-05,0.001067254,9.131158e-05,1.69955856e-05,0.742711365,0.252315551,0.000228982681,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___373.jpg
374,0.00298458734,0.000204958822,0.0007096605,2.270383e-05,0.000173315741,0.8329504,0.16282773,0.000126633735,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___374.jpg
375,0.00877415948,0.0006160938,0.004773887,0.00085736817,0.0007711462,0.7991715,0.180271432,0.00476443535,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___375.jpg
376,0.005672918,2.161346e-05,0.000370298745,3.61215734e-06,1.18027874e-05,0.849334955,0.144548744,3.60524173e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___376.jpg
377,0.0112081347,0.004165942,0.01629204,0.000964437262,0.000381244667,0.855048537,0.08469963,0.0272400156,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___377.jpg
378,0.0361611061,0.007255799,0.0158152077,0.000163428864,0.000312530115,0.89974606,0.00429949258,0.0362463519,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___378.jpg
379,0.004877301,1.823201e-05,0.000361401471,5.14550766e-06,7.690481e-06,0.6455111,0.3492115,7.640537e-06,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___379.jpg
380,0.0185929127,4.20285e-05,0.001558841,3.404143e-05,7.09149754e-06,0.704364061,0.275301546,9.95090159e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___380.jpg
381,0.0316065028,0.000211443548,0.00377817219,0.000368365843,0.000175522364,0.8040976,0.1581171,0.00164531835,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___381.jpg
382,0.00762527762,9.56625663e-05,0.00148294645,3.43396423e-05,4.54912479e-05,0.700177431,0.290461481,7.73584252e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___382.jpg
383,0.000762254465,7.38031167e-06,5.40334549e-05,9.195529e-07,1.29461077e-05,0.7774054,0.2217533,3.75757827e-06,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___383.jpg
384,0.00302522327,0.000107292042,0.0004884554,1.05217778e-05,2.74666163e-05,0.8426736,0.153581589,8.5827e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___384.jpg
385,0.00127225684,1.23570453e-05,0.000188477177,2.10036e-06,2.45398246e-06,0.729103,0.2694064,1.2935483e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___385.jpg
386,0.00484382641,9.445363e-05,0.0009315902,5.672752e-05,2.65337e-05,0.6606415,0.333339244,6.611734e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___386.jpg
387,0.03390872,0.000649006339,0.0157723445,0.0007596363,0.000236814274,0.6248506,0.322836965,0.0009859201,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___387.jpg
388,0.0439697467,0.0006064978,0.0112614892,0.000597253267,0.000159519332,0.7911766,0.147257954,0.004970899,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___388.jpg
389,0.00461431872,4.37092649e-06,0.000100364625,3.36648725e-07,3.47308628e-07,0.7871943,0.208083451,2.51060078e-06,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___389.jpg
390,0.00152847392,3.30253642e-05,0.000195686065,5.46480032e-06,5.02771436e-05,0.8299948,0.168155387,3.68817564e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___390.jpg
391,0.00512076728,0.000123993668,0.0007046473,4.65011763e-05,0.000253781182,0.855169356,0.138150468,0.000430486,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___391.jpg
392,0.0303407628,0.0002167732,0.00520308269,0.0001740553,4.2030053e-05,0.741667747,0.221730337,0.000625240151,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___392.jpg
393,0.000798851659,2.0478783e-05,0.000100377823,9.661538e-07,1.81684754e-05,0.8247553,0.174301475,4.3730106e-06,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___393.jpg
394,0.00220875023,0.000203683376,0.00155839254,0.000120179953,3.074279e-05,0.8955427,0.0909752548,0.00936033,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___394.jpg
395,0.0008070438,0.000433309644,0.000202404452,1.99249166e-06,2.45952583e-06,0.904842854,0.0936206058,8.93320757e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___395.jpg
396,0.164222986,0.00493424339,0.04907749,0.000339332764,0.000486918,0.6824058,0.00633747643,0.09219571,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___396.jpg
397,0.00262807985,0.000338209065,0.000472128857,4.54447763e-06,6.04549359e-06,0.788377762,0.208128557,4.46693e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___397.jpg
398,0.009934528,0.000423514924,0.00531271333,0.00026530755,4.41531156e-05,0.920427561,0.0458181351,0.0177741013,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___398.jpg
399,0.001172818,6.42208543e-05,0.0006832224,9.96947e-06,1.36623294e-05,0.9094052,0.0877208039,0.000930139038,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___399.jpg
400,0.0356387459,0.0008650199,0.0154630821,0.00027954558,0.000115763214,0.7777128,0.168942779,0.0009822284,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___400.jpg
401,0.00013836351,0.000339591032,7.035741e-05,1.1472149e-06,0.0007049231,0.9117805,0.08693407,3.1098898e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___401.jpg
402,0.00215931982,0.0002827478,0.00162642775,4.67488935e-05,1.35335313e-05,0.8398968,0.1551099,0.00086453266,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___402.jpg
403,0.0114498278,0.000288788724,0.009043249,0.000315996673,1.03174216e-05,0.824506,0.144585907,0.009799938,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___403.jpg
404,0.0162161123,0.000856302155,0.0125864735,0.00261011138,2.59265089e-05,0.698099136,0.25039345,0.019212462,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___404.jpg
405,0.0240015127,0.0005969519,0.0105301887,0.00138931628,3.05259673e-05,0.7182924,0.240851492,0.004307615,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___405.jpg
406,0.00112619612,6.5326436e-05,0.000171748223,8.29284659e-07,9.654193e-06,0.834912658,0.163692668,2.09330956e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___406.jpg
407,0.0116749611,0.0006558569,0.009499618,0.000212154118,2.705197e-05,0.7415341,0.234226748,0.00216949312,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___407.jpg
408,0.007884554,0.000186576726,0.00160046981,3.02935623e-05,2.722004e-06,0.7750901,0.214789584,0.0004156982,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___408.jpg
409,0.000832427642,0.0009686619,5.20865e-05,2.32403579e-07,1.03849425e-05,0.996549249,0.00157319638,1.37863672e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___409.jpg
410,0.008447058,0.000264792121,0.00444219867,0.000113919785,5.72120371e-05,0.8834393,0.1011879,0.002047628,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___410.jpg
411,0.00405378,0.000121948389,0.000948511763,9.713004e-06,7.46878368e-06,0.7977568,0.196996331,0.000105437939,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___411.jpg
412,0.00216404884,0.000122476544,0.000332768948,7.54773055e-06,7.20836169e-06,0.7536486,0.243678853,3.849267e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___412.jpg
413,0.03266241,0.001979758,0.0271008238,0.000438090385,0.000960087636,0.7854447,0.146116927,0.005297238,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___413.jpg
414,0.03359405,0.00136108592,0.0177017562,0.000318175822,0.000212986211,0.870720863,0.06931457,0.00677652564,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___414.jpg
415,0.0368301235,0.00155153638,0.01294322,0.000615085,0.000203791918,0.8625852,0.0646824762,0.0205885675,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___415.jpg
416,0.0008663547,0.00221767533,0.000305528432,1.1330477e-06,0.00606549671,0.9129684,0.07755474,2.0661053e-05,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___416.jpg
417,0.00112247211,0.000818903151,0.0004470177,9.470018e-06,0.0005466299,0.8974884,0.0994581357,0.000108956061,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___417.jpg
418,0.0209411923,0.0009972911,0.01117943,0.00191605277,7.963539e-05,0.742016733,0.210848659,0.0120210089,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___418.jpg
419,0.0184940714,0.000285894843,0.00619949,0.000127627893,3.076495e-05,0.9001926,0.06421504,0.0104544833,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___419.jpg
420,0.0007651531,8.221519e-05,9.23078842e-05,2.67226142e-07,6.753518e-05,0.9230411,0.07594485,6.57182636e-06,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___420.jpg
421,0.0379939079,0.00259287888,0.0124774184,0.00361796259,0.0007450433,0.8397051,0.03271989,0.0701477751,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___421.jpg
422,0.0341746733,0.00635350076,0.00444966834,0.000360496168,7.91387138e-05,0.928526,0.006502669,0.0195538551,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___422.jpg
423,0.000359403784,4.446965e-05,0.000109438995,2.92906435e-07,2.962707e-05,0.7264392,0.2730155,2.065629e-06,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___423.jpg
424,0.005155986,2.17029665e-05,6.74678959e-05,9.82932136e-08,6.97824362e-07,0.70811975,0.286633879,4.13804628e-07,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___424.jpg
425,0.0002732976,2.46702552e-06,6.391756e-06,5.133464e-09,2.17760748e-06,0.875631869,0.12408375,4.755801e-08,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___425.jpg
426,0.0372254141,0.000766791462,0.00552869635,0.0008181156,1.76719022e-05,0.740608454,0.211112246,0.003922583,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___426.jpg
427,0.00135392917,2.78509342e-05,4.95994e-05,1.99693115e-08,3.18018778e-07,0.794563949,0.204004079,2.67767e-07,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___427.jpg
428,0.0213546231,0.00073027896,0.011506604,0.000373017741,2.28917434e-05,0.7066334,0.255624175,0.003755003,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___428.jpg
429,0.000225481534,2.60062188e-05,1.97011159e-05,7.171475e-08,2.22826839e-05,0.889968038,0.109736927,1.48880622e-06,https://s3.amazonaws.com/100daysofspice/3_28_17/3_28_17___429.jpg
