frame_time,sean_anger,sean_contempt,sean_disgust,sean_fear,sean_happiness,sean_neutral,sean_sadness,sean_surprise,url
409,0.208820254,0.003280088,0.04147672,0.0003174125,4.12460176e-05,0.573215842,0.00226241816,0.170586,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___409.jpg
410,0.1481886,0.004630728,0.0462242663,0.00020415835,0.000355189928,0.403307319,0.00231188559,0.394777864,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___410.jpg
411,0.0003637535,3.3059463e-05,2.61620171e-05,1.12262093e-08,4.448001e-05,0.793165863,0.206366569,1.13151259e-07,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___411.jpg
412,0.00498000532,7.656155e-06,0.0002671528,6.80034162e-08,1.07250253e-06,0.6452779,0.349465758,3.29722468e-07,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___412.jpg
413,0.0003209247,1.42470458e-06,1.23261279e-05,1.40610734e-09,2.05778107e-07,0.4665953,0.533069849,4.417668e-09,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___413.jpg
414,5.188256e-05,1.60655233e-07,1.16662409e-06,2.06492948e-10,8.755958e-08,0.7368024,0.263144284,3.756147e-09,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___414.jpg
415,9.797464e-05,2.16187641e-06,1.37029929e-05,3.21303273e-09,1.33751439e-06,0.5786489,0.4212359,1.61050782e-08,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___415.jpg
416,0.410505354,0.004534815,0.019430764,0.0005765727,1.67248327e-05,0.531686,0.00252765883,0.0307220854,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___416.jpg
417,0.0001532582,3.66550239e-07,1.19217327e-06,1.24916036e-10,1.52441579e-08,0.662699,0.337146223,1.5174817e-09,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___417.jpg
418,0.00191783754,1.2905366e-05,0.000301209162,4.175453e-07,1.73160915e-05,0.723652542,0.2740955,2.25533927e-06,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___418.jpg
419,0.007071414,0.000161925709,0.00356747583,7.82873758e-05,5.38625463e-05,0.8377587,0.148362085,0.00294623012,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___419.jpg
420,0.00104048767,8.455043e-07,1.40653292e-05,2.49431253e-09,1.37060869e-08,0.463959217,0.534985363,9.65319e-09,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___420.jpg
421,0.000325748551,2.75475543e-07,5.24358757e-06,1.974252e-10,1.10806466e-08,0.5782347,0.421434015,1.88491645e-09,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___421.jpg
422,0.205031261,0.01115271,0.0529089235,0.004422458,8.512126e-05,0.60967356,0.0227043834,0.0940215662,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___422.jpg
423,0.15656811,0.0118359709,0.009366819,0.000369237066,0.000399769284,0.805470645,0.005642962,0.0103464825,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___423.jpg
424,0.00135902711,3.4156227e-07,4.076288e-06,2.64209432e-10,2.84666015e-08,0.6856646,0.31297192,1.119071e-09,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___424.jpg
425,0.000971153146,3.74568742e-07,3.55661678e-06,9.70404e-10,9.428653e-09,0.6471531,0.351871818,4.84660934e-09,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___425.jpg
426,0.0004012664,1.527823e-06,1.92851949e-05,6.205657e-09,3.91773347e-06,0.818138242,0.18143566,7.794487e-08,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___426.jpg
427,0.123372354,0.00627380749,0.0109433318,0.001082672,4.42502351e-05,0.8233492,0.0165848937,0.01834949,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___427.jpg
428,0.008109339,0.000312416174,0.00246713078,1.63556579e-05,8.53892652e-06,0.729183435,0.2595116,0.000391190057,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___428.jpg
429,0.06782269,0.000712978654,0.0111393416,9.957083e-05,1.09095654e-05,0.7514461,0.1656118,0.003156598,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___429.jpg
430,0.0154362116,0.0008440912,0.008449179,0.000104374929,1.81508985e-05,0.7928358,0.179739758,0.00257244427,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___430.jpg
431,0.0008807559,7.678965e-05,0.0003085888,4.13016352e-07,2.37810082e-06,0.597341955,0.401384979,4.15206841e-06,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___431.jpg
432,0.0105094044,0.000279972941,0.003496811,8.918942e-05,1.52895373e-05,0.7355108,0.249085665,0.00101281807,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___432.jpg
433,0.00312444777,8.04246e-05,0.00121471286,1.29026994e-05,4.67269138e-06,0.849693835,0.144023925,0.00184510043,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___433.jpg
434,0.0136262849,0.000454977271,0.004702319,4.95257664e-05,8.898605e-06,0.7342702,0.24613978,0.00074797764,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___434.jpg
435,0.00444117561,0.0005993203,0.0170125775,0.0005032115,9.965412e-06,0.5981387,0.3718145,0.00748058455,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___435.jpg
436,0.0605448969,0.00101528794,0.0219282228,0.0005122619,2.07294379e-05,0.662061036,0.2473913,0.006526295,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___436.jpg
437,0.00217902451,7.587583e-05,0.000112485526,3.723034e-07,8.58439648e-07,0.6731773,0.324449956,4.1195085e-06,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___437.jpg
438,0.000633097,3.03069246e-05,0.000191980551,6.77704065e-07,5.8036826e-06,0.7060819,0.29303804,1.814451e-05,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___438.jpg
439,0.235919639,0.008664521,0.0191052724,0.000426031038,5.718543e-05,0.6880601,0.003547898,0.04421935,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___439.jpg
440,0.00234622951,4.730965e-05,0.000165975682,1.0200929e-06,2.62963886e-06,0.720607758,0.276813537,1.55125254e-05,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___440.jpg
441,0.0007984146,2.32893071e-05,0.000255842169,3.68274442e-07,1.33904052e-06,0.584397554,0.4145209,2.30161231e-06,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___441.jpg
442,0.3075,0.009289469,0.0122011146,0.00045770916,1.72451055e-05,0.65405035,0.006407353,0.0100767305,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___442.jpg
443,0.00021736286,3.829357e-05,2.94485271e-05,2.29489849e-08,3.17456979e-05,0.8578912,0.141791,9.03673936e-07,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___443.jpg
444,0.0128391739,0.0005877644,0.008462109,0.000158928349,9.49069654e-05,0.813311338,0.160967082,0.00357872131,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___444.jpg
445,0.00562000554,0.000107182117,0.0025577792,2.599989e-05,6.337634e-06,0.684666336,0.306594163,0.000422214915,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___445.jpg
446,0.00703029567,0.000104751394,0.00164911617,5.110414e-06,8.28664e-06,0.8853417,0.105648972,0.000211786552,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___446.jpg
447,0.00227749418,2.81904559e-05,0.00023901953,2.80401139e-07,7.868441e-07,0.8145038,0.182939515,1.09315906e-05,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___447.jpg
448,0.00406472525,4.10327157e-05,0.00188475009,1.54234908e-06,3.36388166e-06,0.682305753,0.311669648,2.917029e-05,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___448.jpg
449,0.2167677,0.00406286726,0.00389640057,0.00025343278,1.39102315e-06,0.7532732,0.01681906,0.004925963,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___449.jpg
450,0.00153546629,0.000102283659,0.0005986035,1.32298624e-06,7.933185e-05,0.861270547,0.136384085,2.83679019e-05,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___450.jpg
451,0.3229288,0.006512587,0.0287611447,0.0019563844,1.18540929e-05,0.554836,0.007832183,0.07716108,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___451.jpg
452,0.00340337516,0.0001244923,0.00114556123,1.86104189e-05,3.625262e-05,0.821485937,0.173369631,0.000416144641,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___452.jpg
453,0.0052035586,7.097859e-05,0.00172399869,3.33113621e-06,2.500166e-05,0.730406642,0.262526184,4.032915e-05,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___453.jpg
454,0.00109795993,8.848523e-05,0.0002143677,2.29354015e-07,9.421301e-06,0.780014634,0.218571052,3.87862246e-06,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___454.jpg
455,0.0407208465,0.00137043092,0.0183291528,0.000879567757,3.51547351e-05,0.8097238,0.094245404,0.03469562,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___455.jpg
456,0.08841083,0.0033793156,0.00167071412,8.45025861e-05,1.7141534e-05,0.8984024,0.00541951926,0.00261559454,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___456.jpg
457,0.0267201681,0.000356311532,0.0337567851,0.000198727314,1.6722448e-05,0.434703946,0.5035513,0.0006960597,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___457.jpg
458,0.00123713061,0.000109343884,0.00039965217,8.333252e-07,3.44495238e-05,0.7612098,0.236998811,9.994587e-06,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___458.jpg
459,0.352975518,0.0129165538,0.0481785573,0.00107587816,0.000153914065,0.547693849,0.006006446,0.030999301,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___459.jpg
460,0.00119130756,3.380917e-05,0.000181919255,4.038536e-07,1.71301156e-06,0.566657364,0.431931347,2.13051567e-06,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___460.jpg
461,0.03146878,0.0008248332,0.0228175614,0.0002913713,3.30544244e-05,0.738710046,0.201809615,0.00404473674,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___461.jpg
462,0.134740472,0.008380923,0.0217961911,0.00271264836,0.00019520006,0.7069962,0.007791538,0.117386855,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___462.jpg
463,0.00282632164,4.73154141e-05,0.0008380893,1.73856881e-06,6.295734e-06,0.7412011,0.255041957,3.717352e-05,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___463.jpg
464,0.00435114745,0.000201029863,0.00304210139,7.32416447e-05,4.682425e-05,0.833393931,0.157504737,0.00138698041,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___464.jpg
465,0.0219295584,0.00315712,0.0202627145,0.000396495074,0.00014000159,0.838625252,0.10570541,0.00978346,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___465.jpg
466,0.007017066,0.000113190144,0.00101701554,1.72643977e-05,7.004716e-05,0.7905225,0.2010893,0.0001536073,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___466.jpg
467,0.00104488235,5.19852028e-06,6.979744e-05,9.923551e-08,1.76848482e-06,0.603140533,0.3957371,6.351984e-07,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___467.jpg
468,0.004973003,6.464054e-05,0.0004918093,4.732404e-06,4.539225e-05,0.75233835,0.242051616,3.04824134e-05,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___468.jpg
469,0.136792034,0.0101488447,0.0104287192,0.0004736648,5.91211247e-05,0.804242134,0.0246146414,0.013240844,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___469.jpg
470,0.15654099,0.00523884548,0.009717195,0.0008687843,1.78039882e-05,0.78985256,0.014776906,0.022986928,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___470.jpg
471,0.06935642,0.0081907725,0.004805409,5.04972631e-05,0.000105629646,0.908661366,0.00225893548,0.00657094643,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___471.jpg
472,0.0252501685,0.00103123637,0.00557998149,8.412962e-05,4.687002e-06,0.686284661,0.28053683,0.00122829154,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___472.jpg
473,0.010226639,0.000287830568,0.00308954,7.80981863e-05,4.06777872e-05,0.70144707,0.2836506,0.001179564,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___473.jpg
474,0.000675581046,1.17942591e-05,7.02136458e-05,8.676948e-08,1.76458673e-06,0.7832317,0.216005623,3.27007888e-06,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___474.jpg
475,0.0229911115,9.429263e-05,0.004187072,4.03775175e-06,5.905993e-06,0.520142257,0.452559531,1.5786427e-05,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___475.jpg
476,0.0004461542,1.94586983e-06,8.022906e-06,3.33977335e-09,9.967614e-07,0.7660116,0.233531237,3.768988e-08,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___476.jpg
477,0.00569410063,2.925266e-05,0.00016404131,8.535828e-08,4.34724626e-07,0.4394596,0.554652333,1.55759508e-07,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___477.jpg
478,0.00114632794,3.27220259e-05,0.0003877776,3.074152e-07,5.7366733e-06,0.699335337,0.2990859,5.900537e-06,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___478.jpg
479,0.00164965482,2.93972553e-05,0.000252963946,6.878965e-07,5.36569041e-06,0.649027348,0.349027842,6.71005e-06,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___479.jpg
480,0.004776184,7.3463234e-05,0.00103945809,2.6315447e-06,1.916966e-05,0.7107005,0.2833741,1.44787155e-05,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___480.jpg
481,0.0207405556,0.000449339976,0.009626168,5.6405e-05,9.73574643e-05,0.7933055,0.174746215,0.0009784657,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___481.jpg
482,0.00485521555,0.000179059134,0.002941379,3.85651674e-06,4.497613e-05,0.7212558,0.270678371,4.13689631e-05,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___482.jpg
483,0.431401134,0.00362263154,0.02098834,0.000122385376,0.000206793455,0.4950984,0.0004464273,0.0481139049,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___483.jpg
484,0.241118431,0.0118456716,0.03655428,0.000246007374,0.000201668518,0.6833386,0.005416593,0.0212787576,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___484.jpg
485,4.95566019e-05,1.05481456e-06,7.527102e-06,1.33864264e-09,4.73897614e-07,0.599646449,0.40029493,1.3879391e-08,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___485.jpg
486,0.0375197344,0.000200854309,0.00635099458,2.9453211e-05,1.74348788e-05,0.6522446,0.303443134,0.000193759319,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___486.jpg
487,0.0015249342,1.159758e-05,0.0003250459,2.62589424e-07,4.653204e-06,0.621173263,0.376959026,1.22077756e-06,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___487.jpg
488,0.0473056361,0.00192873471,0.0127952769,0.00147432857,6.761504e-05,0.786627769,0.0772659853,0.07253465,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___488.jpg
489,0.28408587,0.00298703439,0.0266218018,0.0003752042,3.485951e-05,0.586547732,0.00125221431,0.0980952755,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___489.jpg
490,0.00164303312,3.21235e-05,0.0003742812,8.836658e-08,8.754431e-06,0.728169858,0.2697707,1.16598346e-06,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___490.jpg
491,0.00346135371,3.51190429e-05,0.000801067,3.99380781e-07,1.32882508e-06,0.5120396,0.483654767,6.34111439e-06,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___491.jpg
492,0.000201278948,3.37580968e-06,2.849281e-05,1.71439787e-08,9.1362e-06,0.809072554,0.19068481,3.3345e-07,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___492.jpg
493,8.92407552e-05,5.95851361e-07,3.64157631e-06,8.947778e-10,4.91564265e-08,0.6871977,0.312708765,1.11975034e-08,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___493.jpg
494,0.00175536063,6.25392477e-06,0.000105286388,3.213211e-08,3.13698337e-07,0.465246528,0.5328861,1.11258089e-07,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___494.jpg
495,0.12961562,0.0113765867,0.0156732257,0.00135325768,9.929111e-05,0.7920158,0.0127595952,0.0371066444,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___495.jpg
496,0.0288336109,0.00342993112,0.00678576063,0.000105723186,7.400911e-05,0.9234111,0.00344183855,0.0339180641,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___496.jpg
497,0.17750603,0.00536265643,0.0165978409,0.000387395179,3.03382167e-05,0.7678707,0.00603687065,0.0262081716,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___497.jpg
498,0.003440855,7.671477e-05,0.000824890565,3.08596441e-06,1.18311773e-05,0.7737208,0.221851319,7.047885e-05,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___498.jpg
499,0.002391676,6.756085e-05,0.0006483897,4.68136341e-06,1.012538e-05,0.875571668,0.120863743,0.000442185265,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___499.jpg
500,0.0130609106,0.0002663544,0.00190838857,4.60461843e-06,4.393096e-06,0.840012252,0.144588962,0.000154136156,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___500.jpg
501,0.0311306,0.0006438223,0.03170312,0.000166287515,2.04188545e-05,0.6434224,0.2913544,0.00155890989,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___501.jpg
502,0.00359902973,0.000228063655,0.00203365157,6.409667e-06,2.93616777e-05,0.7922915,0.201694265,0.000117682051,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___502.jpg
503,0.00753581524,0.00179332332,0.002730114,1.72606851e-05,4.78732873e-05,0.700184762,0.287526,0.000164832483,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___503.jpg
504,0.27804333,0.002977552,0.0307605229,0.000458975177,5.68854e-05,0.608903646,0.00308675622,0.07571235,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___504.jpg
505,0.00557263,0.0005521472,0.00383464317,0.000142012912,8.143007e-05,0.6879357,0.3006355,0.00124592881,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___505.jpg
506,0.0231892038,0.00117340835,0.0147978142,5.59304935e-05,0.000220385235,0.8851259,0.07343107,0.002006287,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___506.jpg
507,0.0139423879,0.00227870583,0.026776826,0.00100274384,0.000210567334,0.7066663,0.237936109,0.01118639,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___507.jpg
508,0.12673679,0.0122890761,0.0009081948,8.49386e-06,3.705692e-06,0.8521606,0.00773116341,0.000161993958,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___508.jpg
509,0.0005483663,3.857545e-05,0.00034101418,8.927169e-07,1.40299844e-05,0.659835935,0.3392061,1.51080058e-05,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___509.jpg
510,0.000225820419,4.766403e-05,6.59904254e-05,5.2650325e-08,1.3639522e-05,0.860272169,0.139371932,2.72654665e-06,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___510.jpg
511,0.0008455191,4.25702056e-05,5.58466963e-05,2.05967279e-08,1.08216625e-06,0.794409633,0.204644442,9.134175e-07,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___511.jpg
512,0.350455821,0.00627318071,0.03138362,0.000921672734,2.887762e-05,0.5656871,0.0045784004,0.0406713262,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___512.jpg
513,0.03720667,0.004478286,0.0396205746,0.00045567262,6.25653338e-05,0.7277765,0.18251954,0.007880194,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___513.jpg
514,0.00233022682,0.0005780524,0.0004912806,2.05063361e-06,0.000126923871,0.7788972,0.21754764,2.66109328e-05,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___514.jpg
515,0.001684513,0.000158994371,0.000692464237,2.31254467e-06,9.817425e-06,0.6084665,0.3889594,2.60136985e-05,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___515.jpg
516,0.218316779,0.009561801,0.0598537773,0.001095094,0.000503121759,0.6298662,0.010137517,0.0706656948,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___516.jpg
517,0.08165187,0.004876537,0.0500743166,0.000508006255,0.000142684556,0.7865908,0.06773349,0.008422276,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___517.jpg
518,0.00183226366,7.52899141e-05,0.000777466164,6.19620948e-07,4.009582e-06,0.49743247,0.499873459,4.42624059e-06,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___518.jpg
519,0.240430951,0.007841205,0.0322902836,0.000129367923,0.000463927165,0.6856207,0.00344854966,0.0297750179,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___519.jpg
520,0.00114022964,0.000201863761,0.000292805576,1.41439148e-06,6.794837e-06,0.682756,0.3155763,2.45677766e-05,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___520.jpg
521,0.00912725553,0.000219574387,0.00237841788,7.624336e-06,6.35728657e-06,0.8645766,0.123430014,0.000254158484,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___521.jpg
522,0.002514781,0.0001470138,0.00138220855,9.740078e-06,4.48085257e-06,0.64671,0.3489454,0.0002863993,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___522.jpg
523,0.119614713,0.00460820133,0.009907678,0.00019291362,2.33179744e-05,0.849508,0.00523769576,0.0109075028,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___523.jpg
524,0.00131236482,0.000132189045,0.0012890622,3.524614e-06,7.432366e-05,0.881965,0.114992455,0.000231120081,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___524.jpg
525,0.0397374369,0.0008414469,0.0115168178,0.0002277976,0.000216117522,0.8630817,0.0800306648,0.004348012,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___525.jpg
526,0.00106012216,3.33769822e-05,0.000293364021,7.10013353e-07,7.683748e-05,0.8810823,0.117427789,2.55038467e-05,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___526.jpg
527,0.00119305612,0.000163247183,0.000185222656,4.652007e-07,1.09002885e-05,0.760070443,0.2383673,9.35042e-06,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___527.jpg
528,0.2006371,0.00480037229,0.0172924772,0.000961491955,9.700265e-05,0.689335346,0.00262347516,0.08425274,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___528.jpg
529,0.009213149,0.000629716669,0.0122209182,0.00018314409,8.64483e-05,0.796770632,0.178012088,0.00288391532,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___529.jpg
530,0.00113182818,3.687312e-05,0.0002807548,7.98573751e-07,3.926739e-06,0.6003884,0.3981487,8.703912e-06,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___530.jpg
531,0.0174453836,0.000216967033,0.009281906,0.000137923154,7.875742e-06,0.62621814,0.3457998,0.000892008829,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___531.jpg
532,0.00167178863,3.99827222e-05,0.000209695572,1.6096088e-07,1.01133946e-06,0.6475556,0.350520045,1.72555849e-06,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___532.jpg
533,0.0006222947,1.56786155e-05,0.000257378037,4.68973724e-07,8.625751e-06,0.729453444,0.269629478,1.26413033e-05,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___533.jpg
534,0.003386727,0.00011266955,0.000282280962,3.81349025e-07,5.73706e-06,0.706853569,0.289355516,3.11629515e-06,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___534.jpg
535,0.0323230922,0.000242475566,0.0147612663,6.58336357e-05,5.78872323e-06,0.533964932,0.418187231,0.0004493621,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___535.jpg
536,0.02367385,0.0009956479,0.0129699484,0.00038950218,0.000114337628,0.760510445,0.195686817,0.00565944333,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___536.jpg
537,0.00117055094,4.11886367e-06,4.85025776e-05,4.91153429e-08,1.59717857e-07,0.685035348,0.3137403,9.571964e-07,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___537.jpg
538,0.00354680629,3.03834477e-05,0.0008401745,1.18815015e-05,8.637672e-06,0.7007798,0.2946652,0.000117151416,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___538.jpg
539,0.00207258179,2.67383766e-05,0.0005279857,6.6937065e-07,4.09047971e-06,0.5994282,0.3979329,6.896214e-06,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___539.jpg
540,0.002177841,6.334757e-05,0.0008434591,2.73691376e-06,1.01582646e-05,0.741520643,0.255314231,6.759217e-05,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___540.jpg
541,0.00668867026,0.000107157255,0.002708174,4.32997367e-05,1.34228721e-05,0.664340138,0.325862616,0.000236549167,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___541.jpg
542,0.232364446,0.0146510517,0.0577296466,0.00391412759,6.451687e-05,0.5671841,0.0150477337,0.10904441,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___542.jpg
543,0.000112244939,1.294775e-05,3.2956832e-05,1.98668317e-08,1.81279447e-05,0.8050233,0.194800034,3.66954879e-07,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___543.jpg
544,0.000290227443,4.47923521e-05,5.40158762e-05,1.7729e-08,2.36288652e-05,0.75446707,0.245119989,2.75203632e-07,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___544.jpg
545,0.00361134484,0.000104072358,0.00387991685,1.12372845e-05,5.285268e-05,0.7371508,0.254967362,0.000222421353,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___545.jpg
546,0.004161283,5.152341e-05,0.0005254836,2.46628247e-07,6.41128372e-06,0.758951,0.236299381,4.66648362e-06,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___546.jpg
547,0.295021176,0.0121861566,0.0214920361,0.00124095415,5.10294121e-05,0.633698046,0.010412165,0.0258984212,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___547.jpg
548,0.000181727824,3.55420843e-06,7.48958064e-06,2.98598279e-09,1.19261983e-06,0.7617054,0.238100588,5.69596281e-08,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___548.jpg
549,0.009759683,0.00026596876,0.003037037,7.548724e-06,6.061364e-05,0.7878783,0.198889434,0.000101428035,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___549.jpg
550,0.0154040214,0.00011366816,0.00644070143,2.01580988e-05,4.94138949e-05,0.8331423,0.144548714,0.000281073968,https://s3.amazonaws.com/100daysofspice/1_31_17/1_31_17___550.jpg
