frame_time,sean_anger,sean_contempt,sean_disgust,sean_fear,sean_happiness,sean_neutral,sean_sadness,sean_surprise,url,date
314,0.008680852,0.000220962,0.002122183,1.41E-05,0.000119894,0.761627257,0.227141157,7.36E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___314.jpg,1_25_17
315,0.002269443,0.000429035,0.002029405,2.48E-05,0.000129027,0.664556563,0.330305368,0.000256431,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___315.jpg,1_25_17
316,0.089741,0.012534618,0.024401402,0.000575656,0.00164122,0.8196153,0.00529804,0.04619277,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___316.jpg,1_25_17
317,0.172928378,0.001511358,0.026972933,4.59E-05,0.001623497,0.593825161,0.000545192,0.20254758,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___317.jpg,1_25_17
318,0.000875253,9.29E-05,0.000119854,1.71E-07,7.32E-05,0.861171961,0.137664437,2.21E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___318.jpg,1_25_17
319,0.000360173,1.85E-05,3.09E-05,3.95E-08,3.93E-05,0.8370032,0.1625473,5.46E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___319.jpg,1_25_17
320,0.001267056,3.03E-05,9.66E-05,6.85E-08,2.73E-05,0.7537211,0.244857088,4.33E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___320.jpg,1_25_17
321,0.000359259,1.49E-05,4.73E-05,3.11E-08,2.87E-05,0.80677706,0.192772314,4.13E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___321.jpg,1_25_17
322,0.000206686,1.14E-05,6.17E-06,5.38E-09,6.41E-06,0.827833,0.171936244,6.48E-08,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___322.jpg,1_25_17
323,0.00065879,7.56E-06,1.79E-05,4.73E-09,8.24E-07,0.8191173,0.180197552,8.72E-08,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___323.jpg,1_25_17
324,0.06481101,0.017858043,0.030991474,0.000121417,0.000246187,0.870550752,0.004658603,0.010762504,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___324.jpg,1_25_17
325,0.000200922,1.70E-05,2.59E-05,1.65E-08,1.11E-05,0.632111847,0.367633164,6.15E-08,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___325.jpg,1_25_17
326,0.000122434,6.75E-06,1.67E-05,1.24E-08,2.81E-05,0.9146356,0.08519014,2.55E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___326.jpg,1_25_17
327,0.08583228,0.003991805,0.01709203,0.002767335,0.000145135,0.7939343,0.012208706,0.08402841,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___327.jpg,1_25_17
328,0.000682212,0.000179999,0.000179827,4.17E-07,0.00042914,0.884918869,0.113602266,7.25E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___328.jpg,1_25_17
329,0.000642822,8.57E-06,1.89E-05,4.67E-09,4.25E-06,0.7014428,0.297882676,1.76E-08,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___329.jpg,1_25_17
330,0.005614711,0.000284966,0.001572178,4.74E-06,0.000203735,0.750881553,0.241416872,2.13E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___330.jpg,1_25_17
331,0.000446531,1.72E-05,0.00015569,1.89E-07,2.99E-05,0.8399718,0.159375146,3.61E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___331.jpg,1_25_17
332,0.00089661,1.62E-05,9.73E-05,1.21E-07,2.24E-05,0.8215036,0.177462444,1.29E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___332.jpg,1_25_17
333,0.031547345,0.000776799,0.001326609,0.000188466,5.80E-06,0.93784976,0.023887198,0.004418038,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___333.jpg,1_25_17
334,0.04800263,0.001919208,0.0348605,0.00210107,0.000130516,0.7322994,0.143533975,0.037152715,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___334.jpg,1_25_17
335,0.000474849,7.65E-05,0.000102868,2.46E-07,7.07E-05,0.892253458,0.107016049,5.35E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___335.jpg,1_25_17
336,0.001610866,7.70E-05,0.000374545,3.50E-06,9.11E-05,0.7281354,0.269690841,1.67E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___336.jpg,1_25_17
337,0.000202043,3.66E-05,1.80E-05,2.93E-08,0.000127542,0.9149473,0.08466767,8.61E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___337.jpg,1_25_17
338,0.004829519,6.53E-05,0.000437053,1.74E-06,5.42E-05,0.834479749,0.160124019,8.45E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___338.jpg,1_25_17
339,0.06017211,0.001234232,0.001134167,0.000876523,6.42E-06,0.9109121,0.01555421,0.010110223,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___339.jpg,1_25_17
340,0.001966072,0.000218837,0.002214751,2.68E-05,0.000197436,0.8441407,0.15060775,0.000627673,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___340.jpg,1_25_17
341,0.06464832,0.010452663,0.031826194,0.003879765,0.000499109,0.764659166,0.023990931,0.100043856,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___341.jpg,1_25_17
342,0.002734673,0.000536332,0.000287536,8.82E-07,6.82E-05,0.8933966,0.102963611,1.21E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___342.jpg,1_25_17
343,0.001531095,0.000152191,0.001846234,6.44E-05,1.66E-05,0.5717809,0.423836976,0.000771593,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___343.jpg,1_25_17
344,0.001272276,0.000110089,0.000238802,3.41E-07,2.60E-06,0.624590755,0.373782724,2.39E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___344.jpg,1_25_17
345,0.001396927,0.0001658,0.000259438,1.11E-06,2.97E-05,0.7968898,0.2012489,8.28E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___345.jpg,1_25_17
346,0.000739674,0.000103921,6.46E-05,1.06E-07,8.28E-06,0.8475389,0.151541173,3.29E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___346.jpg,1_25_17
347,0.001607433,7.69E-05,0.00085555,4.25E-06,1.42E-05,0.7764594,0.2208585,0.000123687,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___347.jpg,1_25_17
348,0.001774634,0.000234175,0.000371183,1.45E-06,4.83E-05,0.870803356,0.126740962,2.59E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___348.jpg,1_25_17
349,0.018691842,0.000511306,0.011092994,0.000152454,0.00015359,0.8185353,0.1492712,0.001591287,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___349.jpg,1_25_17
350,0.018211907,0.000511465,0.011746733,8.30E-05,3.07E-05,0.7374469,0.231160268,0.000809037,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___350.jpg,1_25_17
351,0.003817222,9.08E-05,0.000211735,1.18E-07,2.10E-06,0.6986301,0.297246724,1.25E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___351.jpg,1_25_17
352,0.003749282,0.00012713,0.000296878,2.68E-07,9.74E-06,0.8080752,0.187739372,2.16E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___352.jpg,1_25_17
353,0.001120902,8.13E-05,0.000169179,3.38E-07,1.19E-05,0.748696446,0.249914765,5.14E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___353.jpg,1_25_17
354,0.000656145,5.17E-05,0.000441888,1.10E-06,7.20E-06,0.78934747,0.2094369,5.77E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___354.jpg,1_25_17
355,0.001282009,6.69E-05,0.000248471,3.70E-06,6.24E-06,0.7087625,0.289582431,4.77E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___355.jpg,1_25_17
356,0.00216604,9.72E-05,0.00202042,1.34E-05,2.75E-05,0.804594457,0.190764874,0.000316064,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___356.jpg,1_25_17
357,0.001153166,0.000178635,0.000649927,4.37E-06,7.72E-05,0.8760743,0.121723056,0.000139331,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___357.jpg,1_25_17
358,0.000763397,7.33E-05,0.000122881,4.85E-08,3.88E-06,0.6932828,0.3057529,7.94E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___358.jpg,1_25_17
359,0.108874105,0.005646297,0.027219046,7.18E-05,0.000474835,0.830405653,0.002014734,0.025293488,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___359.jpg,1_25_17
360,0.018181779,0.002700381,0.03475188,0.000909816,2.85E-05,0.637905836,0.2942649,0.011256952,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___360.jpg,1_25_17
361,0.000206928,6.05E-05,2.59E-05,2.41E-08,5.38E-05,0.9488974,0.050754283,1.20E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___361.jpg,1_25_17
362,0.002846278,0.000210605,0.00085215,2.15E-05,0.000141777,0.8832151,0.112547651,0.000164914,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___362.jpg,1_25_17
363,0.00137155,0.000469762,0.000360549,4.57E-06,0.001261487,0.8904244,0.106084488,2.32E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___363.jpg,1_25_17
364,0.009059408,0.142247558,0.024845267,0.000264267,0.5470128,0.237134546,0.004186581,0.03524956,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___364.jpg,1_25_17
365,0.017529367,0.016372718,0.02900403,0.000974691,0.248346791,0.647965968,0.033665933,0.006140519,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___365.jpg,1_25_17
366,0.015698636,0.002412601,0.008834669,0.000739984,0.004537301,0.918743551,0.040432658,0.008600576,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___366.jpg,1_25_17
367,0.009970102,0.003100614,0.014771593,0.000428359,0.001039752,0.9209141,0.04074703,0.009028445,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___367.jpg,1_25_17
368,0.007955321,0.002543381,0.004301334,0.000285285,0.020954024,0.8166395,0.145051643,0.002269529,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___368.jpg,1_25_17
369,0.003706738,0.005248594,0.003319408,9.37E-05,0.194162071,0.7434905,0.049184036,0.00079494,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___369.jpg,1_25_17
370,0.0786587,0.05246219,0.024351763,1.15E-05,0.020663723,0.812629,0.00023444,0.010988726,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___370.jpg,1_25_17
371,0.005649005,0.001211273,0.003879265,8.42E-05,0.002497198,0.8326758,0.153631523,0.000371701,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___371.jpg,1_25_17
372,0.00520196,0.001422469,0.00193655,6.70E-05,0.006307635,0.859674454,0.124910772,0.000479165,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___372.jpg,1_25_17
373,0.001355504,0.010948063,0.002366055,9.51E-06,0.426400781,0.556674838,0.000969476,0.001275809,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___373.jpg,1_25_17
374,0.006042253,0.014855771,0.005709909,1.63E-05,0.01041909,0.95982784,0.000975633,0.002153203,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___374.jpg,1_25_17
375,0.007183169,0.010493506,0.006811819,6.74E-05,0.291839,0.653907835,0.00254343,0.027153838,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___375.jpg,1_25_17
376,0.001162474,0.002691387,0.000690333,5.39E-05,0.032192297,0.8708054,0.09211842,0.000285797,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___376.jpg,1_25_17
377,0.002409425,0.000686703,0.000523721,6.23E-06,0.000258622,0.9019989,0.094051495,6.49E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___377.jpg,1_25_17
378,0.008540435,0.006335965,0.005404265,2.90E-05,0.01193178,0.9500696,0.000800933,0.016888078,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___378.jpg,1_25_17
379,0.001834663,0.003776101,0.003315085,9.77E-05,0.001365858,0.829315543,0.159592524,0.000702493,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___379.jpg,1_25_17
380,0.00837646,0.000751919,0.002731389,3.48E-05,0.005318302,0.91214484,0.07021977,0.000422531,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___380.jpg,1_25_17
381,0.000475263,3.19E-05,6.84E-05,8.01E-08,6.29E-06,0.773957431,0.225460112,5.26E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___381.jpg,1_25_17
382,0.009373822,0.000447963,0.001688316,7.83E-05,0.000305857,0.780250967,0.207198933,0.000655775,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___382.jpg,1_25_17
383,0.000455868,6.45E-06,4.38E-05,7.88E-08,3.15E-06,0.820366144,0.179122835,1.73E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___383.jpg,1_25_17
384,0.000405686,1.82E-05,5.25E-05,1.65E-07,1.00E-05,0.85626936,0.143241972,2.07E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___384.jpg,1_25_17
385,0.009695295,0.000385074,0.003289334,9.42E-05,0.000276114,0.875131369,0.109878078,0.00125057,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___385.jpg,1_25_17
386,0.000173592,2.47E-05,1.02E-05,6.98E-09,1.48E-05,0.865050137,0.134726465,1.74E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___386.jpg,1_25_17
387,0.148120686,0.007722966,0.039528597,0.000288349,0.003177553,0.7755612,0.006838921,0.018761719,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___387.jpg,1_25_17
388,0.004351421,0.000107912,0.00067625,2.86E-06,0.00013008,0.914326251,0.08035208,5.32E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___388.jpg,1_25_17
389,0.00160231,1.52E-05,6.41E-05,4.66E-08,1.61E-06,0.8578194,0.140496671,6.89E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___389.jpg,1_25_17
390,0.001157125,7.12E-05,0.000391957,4.20E-07,1.34E-05,0.8128904,0.1854624,1.30E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___390.jpg,1_25_17
391,0.006777829,0.000257767,0.00255976,1.29E-05,5.02E-05,0.5958969,0.394355029,8.96E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___391.jpg,1_25_17
392,0.035967704,0.000611863,0.018385105,0.000390833,0.00012719,0.634974241,0.308301717,0.001241323,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___392.jpg,1_25_17
393,0.131495178,0.010460475,0.018871296,0.000733181,0.001096298,0.793921649,0.005149256,0.03827268,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___393.jpg,1_25_17
394,0.000221801,2.99E-05,2.95E-05,4.29E-08,1.23E-05,0.8857294,0.1139761,1.03E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___394.jpg,1_25_17
395,0.000252558,2.24E-05,2.96E-05,2.05E-08,1.91E-05,0.6995982,0.3000779,1.92E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___395.jpg,1_25_17
396,0.0007641,2.53E-05,0.000173619,3.60E-07,3.75E-05,0.771112144,0.227884665,2.38E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___396.jpg,1_25_17
397,0.000278037,2.14E-05,3.29E-05,6.27E-08,2.71E-05,0.826703846,0.172936216,4.15E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___397.jpg,1_25_17
398,0.000205498,9.51E-06,7.83E-06,3.96E-09,1.69E-05,0.898106337,0.101653881,5.76E-08,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___398.jpg,1_25_17
399,0.000402135,5.06E-06,3.01E-05,5.66E-08,7.00E-06,0.8816804,0.1178743,9.08E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___399.jpg,1_25_17
400,0.002898909,5.79E-05,0.000789681,9.42E-06,1.14E-05,0.9471497,0.048569385,0.000513676,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___400.jpg,1_25_17
401,0.002826658,0.00014922,0.000511603,3.15E-06,0.000157128,0.909951031,0.086338684,6.25E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___401.jpg,1_25_17
402,0.000311862,2.89E-05,2.87E-05,1.16E-08,3.74E-05,0.914101839,0.085490935,3.90E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___402.jpg,1_25_17
403,0.003822362,0.000105693,0.001352209,1.13E-05,4.52E-05,0.835316241,0.159234777,0.000112234,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___403.jpg,1_25_17
404,0.000218472,1.01E-05,1.02E-05,3.16E-09,2.11E-06,0.7984407,0.201318324,5.19E-08,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___404.jpg,1_25_17
405,0.00024212,3.67E-05,1.82E-05,6.93E-09,2.70E-05,0.80852437,0.19115153,1.07E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___405.jpg,1_25_17
406,0.00071124,5.16E-05,0.000208356,2.48E-07,4.72E-05,0.7605658,0.238412589,2.94E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___406.jpg,1_25_17
407,9.62E-05,8.46E-06,5.29E-06,7.40E-10,2.18E-05,0.922702968,0.07716529,2.26E-08,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___407.jpg,1_25_17
408,0.000521648,2.61E-05,5.79E-05,7.06E-08,4.36E-05,0.834668756,0.164681435,4.80E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___408.jpg,1_25_17
409,0.00016786,9.77E-06,1.40E-05,1.47E-08,1.48E-05,0.825770855,0.1740225,1.95E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___409.jpg,1_25_17
410,0.000571071,3.21E-05,0.000149025,1.42E-07,1.97E-05,0.6969914,0.3022358,7.28E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___410.jpg,1_25_17
411,0.000206595,8.38E-06,3.01E-05,1.43E-08,1.66E-05,0.7963189,0.203419209,1.46E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___411.jpg,1_25_17
412,8.62E-05,2.09E-06,5.52E-06,1.59E-09,2.57E-05,0.913314641,0.08656573,3.69E-08,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___412.jpg,1_25_17
413,0.00015113,1.89E-06,4.75E-06,3.34E-09,2.58E-06,0.8838918,0.11594779,3.56E-08,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___413.jpg,1_25_17
414,0.000223492,1.81E-05,1.67E-05,3.06E-08,3.11E-05,0.863098145,0.136612236,2.85E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___414.jpg,1_25_17
415,0.001788985,8.86E-05,0.000389577,1.17E-06,6.31E-05,0.840924859,0.156733185,1.05E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___415.jpg,1_25_17
416,0.001099034,4.56E-05,0.000152944,7.32E-08,3.98E-05,0.767113268,0.231548861,3.63E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___416.jpg,1_25_17
417,0.000297233,1.98E-05,1.66E-05,3.63E-08,2.15E-05,0.808018446,0.191626027,2.71E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___417.jpg,1_25_17
418,0.003265934,0.000122123,0.000139941,1.19E-07,4.47E-06,0.8510243,0.145441279,1.80E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___418.jpg,1_25_17
419,0.001217054,0.00014292,0.002173104,6.87E-06,1.75E-05,0.830669463,0.1651811,0.000591977,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___419.jpg,1_25_17
420,0.003264689,0.000105231,0.000411996,7.63E-07,4.95E-05,0.827339351,0.168815285,1.32E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___420.jpg,1_25_17
421,0.017251333,0.000354067,0.00613269,2.17E-05,4.41E-05,0.462241232,0.5138863,6.86E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___421.jpg,1_25_17
422,0.000242435,2.33E-05,1.94E-05,1.12E-08,2.83E-06,0.8986131,0.101098314,5.73E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___422.jpg,1_25_17
423,0.000791655,0.000100332,0.00019161,2.37E-07,1.62E-05,0.654002666,0.344895273,2.04E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___423.jpg,1_25_17
424,0.215256378,0.008456216,0.031632114,0.001518226,0.00010036,0.668767035,0.010006099,0.06426359,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___424.jpg,1_25_17
425,0.002811339,0.000205483,0.00190388,3.65E-05,1.21E-05,0.6493068,0.34535104,0.000372867,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___425.jpg,1_25_17
426,0.001617015,0.000290687,0.000925022,1.17E-05,3.85E-05,0.765725434,0.231148258,0.000243396,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___426.jpg,1_25_17
427,0.13701497,0.004960269,0.012296223,0.000927997,4.63E-05,0.809459567,0.02574219,0.009552483,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___427.jpg,1_25_17
428,0.005104411,7.96E-05,0.001241567,3.19E-06,7.40E-06,0.761025965,0.232497022,4.08E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___428.jpg,1_25_17
429,0.000543608,6.48E-05,6.48E-05,1.90E-07,2.05E-05,0.8330339,0.166269317,2.93E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___429.jpg,1_25_17
430,0.00047032,7.43E-05,9.49E-05,1.29E-07,4.52E-06,0.8295081,0.169843972,3.72E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___430.jpg,1_25_17
431,0.001087951,0.000134052,0.000236066,7.06E-07,1.24E-05,0.7911212,0.2074003,7.32E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___431.jpg,1_25_17
432,0.017950477,0.000149663,0.000703733,2.81E-06,4.95E-07,0.6828435,0.2983333,1.60E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___432.jpg,1_25_17
433,0.001084269,0.000310945,0.000299741,1.39E-06,4.94E-05,0.8848705,0.113354616,2.91E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___433.jpg,1_25_17
434,0.001905386,0.000287319,0.00019992,3.54E-07,9.05E-06,0.834571958,0.16302155,4.46E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___434.jpg,1_25_17
435,0.000425461,3.09E-05,0.000107183,1.50E-07,3.10E-06,0.688817,0.310615122,1.03E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___435.jpg,1_25_17
436,0.004885403,6.69E-05,0.000888855,5.64E-06,2.09E-05,0.799287856,0.1947212,0.000123333,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___436.jpg,1_25_17
437,0.000673861,1.81E-05,8.30E-05,6.65E-08,6.46E-06,0.630755663,0.368462175,6.99E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___437.jpg,1_25_17
438,0.000716113,3.88E-05,0.000112248,2.15E-07,2.42E-05,0.8128404,0.1862651,2.97E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___438.jpg,1_25_17
439,0.061247606,0.0025521,0.003282971,0.000442723,0.000117268,0.910433,0.010353735,0.01157058,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___439.jpg,1_25_17
440,0.002077395,0.000137729,0.000176867,3.44E-07,7.48E-05,0.8098793,0.187651023,2.59E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___440.jpg,1_25_17
441,0.002267827,3.20E-05,9.35E-05,3.09E-08,1.60E-06,0.800216556,0.197388276,2.26E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___441.jpg,1_25_17
442,0.026155576,0.000357511,0.004548535,1.91E-05,3.15E-05,0.78314,0.185574755,0.000173006,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___442.jpg,1_25_17
443,0.001064601,5.11E-05,0.000194587,1.21E-07,1.03E-05,0.708058059,0.2906197,1.50E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___443.jpg,1_25_17
444,0.00019081,2.39E-05,1.84E-05,9.27E-09,5.15E-06,0.870941937,0.128819466,2.60E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___444.jpg,1_25_17
445,0.040309552,0.002923188,0.019006867,0.000307702,0.000178827,0.8892501,0.019868959,0.028154777,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___445.jpg,1_25_17
446,0.000141738,1.31E-05,1.36E-05,2.67E-08,3.96E-05,0.863845,0.135946676,3.32E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___446.jpg,1_25_17
447,0.000637478,4.82E-05,5.05E-05,3.48E-08,5.56E-05,0.924313366,0.07489441,4.86E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___447.jpg,1_25_17
448,0.006897146,2.67E-05,0.000488192,1.10E-06,1.24E-05,0.8824968,0.11006552,1.22E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___448.jpg,1_25_17
449,0.00821635,4.96E-05,0.000825356,1.79E-06,7.02E-06,0.732322752,0.258564621,1.26E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___449.jpg,1_25_17
450,0.000249735,1.94E-05,2.17E-05,6.78E-09,3.54E-06,0.758655548,0.24104999,9.21E-08,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___450.jpg,1_25_17
451,0.001402166,4.97E-05,0.000281903,1.11E-06,3.79E-05,0.8302375,0.167972773,1.70E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___451.jpg,1_25_17
452,0.002180221,5.19E-05,0.000276291,5.92E-07,3.99E-05,0.8358764,0.161565527,9.20E-06,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___452.jpg,1_25_17
453,0.004802666,0.000115674,0.001144165,1.51E-05,1.38E-05,0.716564953,0.277140975,0.000202675,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___453.jpg,1_25_17
454,0.000390112,8.83E-06,1.94E-05,1.33E-09,2.20E-06,0.765419841,0.2341596,2.32E-08,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___454.jpg,1_25_17
455,0.001887413,1.37E-05,9.67E-05,5.69E-08,2.16E-06,0.581912756,0.416086942,2.94E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___455.jpg,1_25_17
456,0.001158772,3.03E-05,8.29E-05,8.64E-09,4.23E-06,0.6517973,0.346926421,6.74E-08,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___456.jpg,1_25_17
