frame_time,sean_anger,sean_contempt,sean_disgust,sean_fear,sean_happiness,sean_neutral,sean_sadness,sean_surprise,url,date
1437,0.237213016,0.004104494,0.054345768,0.000225559,0.000558266,0.613849,0.006258212,0.08344568,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1437.jpg,1_24_17
1438,0.052427962,0.004875644,0.039295837,4.83E-05,0.002122638,0.8460968,0.003018477,0.052114356,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1438.jpg,1_24_17
1439,0.027751977,0.003733463,0.03068166,5.40E-05,0.001622286,0.874732554,0.004476807,0.056947216,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1439.jpg,1_24_17
1440,0.033862937,0.003120577,0.020334326,4.91E-05,0.000729346,0.8699036,0.002715927,0.069284126,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1440.jpg,1_24_17
1441,0.11360877,0.004078023,0.044444248,0.000117133,0.000137049,0.784105361,0.004070182,0.049439207,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1441.jpg,1_24_17
1442,0.026665151,0.005382131,0.014722118,0.000155234,8.69E-05,0.926934,0.018888652,0.007165824,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1442.jpg,1_24_17
1443,0.134777918,0.006589812,0.04634666,0.000251206,0.000265264,0.771934032,0.014247099,0.02558798,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1443.jpg,1_24_17
1444,0.034328573,0.005838939,0.00156692,1.00E-05,2.23E-06,0.945636153,0.011966792,0.000650377,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1444.jpg,1_24_17
1445,0.148051083,0.003650894,0.029087143,0.000127665,0.000333261,0.7484251,0.001680329,0.06864448,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1445.jpg,1_24_17
1446,0.16905351,0.010421121,0.048334558,0.000378945,0.000154097,0.7121567,0.011450231,0.048050802,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1446.jpg,1_24_17
1447,0.05372861,0.007057318,0.023434982,0.000252247,0.000211424,0.84388715,0.013099155,0.05832914,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1447.jpg,1_24_17
1448,0.2023436,0.005567838,0.043527704,0.000178069,2.97E-05,0.647885561,0.004240578,0.096226975,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1448.jpg,1_24_17
1449,0.024039513,0.008518794,0.001760556,5.39E-06,7.41E-06,0.907006,0.05846102,0.000201322,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1449.jpg,1_24_17
1450,0.116846412,0.008387162,0.013291907,0.000119099,1.03E-05,0.828267753,0.029658012,0.003419398,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1450.jpg,1_24_17
1451,0.03045198,0.003143926,0.026740812,6.20E-05,0.000357222,0.8898974,0.003859811,0.04548683,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1451.jpg,1_24_17
1452,0.041387662,0.003661881,0.035021763,0.000256663,7.53E-05,0.8312696,0.010480849,0.07784625,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1452.jpg,1_24_17
1453,0.189764738,0.004389373,0.007572607,0.000105015,2.10E-06,0.7880749,0.005128585,0.004962658,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1453.jpg,1_24_17
1454,0.055477914,0.007436651,0.03865422,0.000136915,0.00817237,0.7764485,0.006200733,0.107472718,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1454.jpg,1_24_17
1455,6.45E-07,1.74E-06,1.12E-05,1.95E-10,0.999981165,3.89E-06,7.33E-07,6.13E-07,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1455.jpg,1_24_17
1500,0.006378348,0.014444212,0.006749566,4.36E-05,0.00836356,0.9579099,0.003948952,0.00216185,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1500.jpg,1_24_17
1501,0.08306563,0.006125483,0.044470415,0.000148652,0.400024444,0.444019765,0.009456476,0.012689136,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1501.jpg,1_24_17
1502,0.140952572,0.007879523,0.06655798,0.000277787,0.012837349,0.7040099,0.009244729,0.05824017,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1502.jpg,1_24_17
1503,0.156219766,0.008067163,0.086580016,0.000376428,0.004310491,0.6695265,0.016093733,0.058825888,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1503.jpg,1_24_17
1504,0.05627503,0.008183515,0.03149697,7.80E-05,0.003218671,0.8538343,0.002624814,0.044288755,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1504.jpg,1_24_17
1505,0.027532013,0.003584486,0.02346276,3.38E-05,0.001444164,0.921464145,0.002042643,0.02043603,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1505.jpg,1_24_17
1506,0.111436926,0.006221246,0.061424747,0.000509469,0.000236126,0.7293135,0.01468983,0.076168165,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1506.jpg,1_24_17
1510,0.291383237,0.002228323,0.054496743,7.04E-05,0.000191698,0.5654443,0.005150855,0.08103444,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1510.jpg,1_24_17
1511,0.032271735,0.004862555,0.02672631,0.000155115,0.00179914,0.8904824,0.011704723,0.031997975,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1511.jpg,1_24_17
1512,0.218297556,0.003739925,0.029883886,0.000200321,0.000885461,0.661280036,0.001651854,0.08406094,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1512.jpg,1_24_17
1513,0.093239896,0.004777578,0.004874531,7.25E-05,3.06E-05,0.8857245,0.007954315,0.003326133,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1513.jpg,1_24_17
1514,0.093893416,0.00997139,0.026975673,0.000599505,5.15E-05,0.807481647,0.010507168,0.05051966,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1514.jpg,1_24_17
1515,0.06790898,0.01594425,0.013673523,6.79E-05,4.83E-05,0.8912342,0.00647416,0.004648616,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1515.jpg,1_24_17
1516,0.024366854,0.005740755,0.026196772,0.000112184,0.000247413,0.8892873,0.006773927,0.04727482,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1516.jpg,1_24_17
1517,0.08193772,0.006066284,0.040208668,0.004261668,0.000418588,0.709075034,0.02330546,0.134726554,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1517.jpg,1_24_17
1518,0.13593626,0.009729682,0.079088256,0.001419741,0.008993012,0.518546343,0.04686072,0.199425951,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1518.jpg,1_24_17
1519,0.150129989,0.006583318,0.097150534,0.000891321,7.73E-05,0.5943042,0.038145404,0.112717986,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1519.jpg,1_24_17
1520,0.224736,0.010080185,0.08434097,0.004442484,8.01E-05,0.5746667,0.045019873,0.056633677,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1520.jpg,1_24_17
1521,0.2614355,0.007615811,0.081753075,0.001058342,0.000432903,0.589272,0.015309513,0.043122854,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1521.jpg,1_24_17
1522,0.186793149,0.010588154,0.039691933,0.000558681,6.52E-05,0.7057134,0.023618484,0.03297098,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1522.jpg,1_24_17
1523,0.08723296,0.006124779,0.040720705,0.000105708,6.56E-05,0.836124063,0.00890035,0.02072579,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1523.jpg,1_24_17
1524,0.039935693,0.006334051,0.040648118,0.000630606,0.00025701,0.8312925,0.042239025,0.038662985,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1524.jpg,1_24_17
1525,0.07691239,0.00819065,0.030048974,0.000391446,0.000514818,0.8447854,0.008554121,0.030602183,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1525.jpg,1_24_17
1526,0.161341116,0.007553073,0.041673522,0.000301972,0.000409235,0.752003253,0.006815094,0.029902712,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1526.jpg,1_24_17
1527,0.175566271,0.01164025,0.024981868,0.000624219,4.52E-05,0.742981553,0.03240509,0.011755568,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1527.jpg,1_24_17
1528,0.029876702,0.004609052,0.009259652,0.00016114,6.69E-05,0.9264758,0.021885127,0.007665562,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1528.jpg,1_24_17
1529,0.167315766,0.002867439,0.04695663,0.000136719,0.000271787,0.6975261,0.004862092,0.08006345,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1529.jpg,1_24_17
1530,0.119966179,0.003933521,0.04527923,0.00074381,4.69E-05,0.7179789,0.017266754,0.094784655,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1530.jpg,1_24_17
1531,0.288831651,0.003130452,0.06714144,0.000205797,0.000271736,0.427351445,0.006131991,0.20693548,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1531.jpg,1_24_17
1532,0.1939294,0.004177449,0.06535821,9.45E-05,0.000198245,0.6678264,0.004107424,0.06430835,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1532.jpg,1_24_17
1533,0.09912556,0.004467085,0.050433308,0.000224665,0.000181484,0.747543931,0.008361913,0.08966204,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1533.jpg,1_24_17
1534,0.149261519,0.004141952,0.046187714,8.52E-05,0.000154739,0.7424224,0.002163277,0.05558321,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1534.jpg,1_24_17
1535,0.199526131,0.02118627,0.038403682,0.000261391,6.72E-05,0.690945,0.043821964,0.005788326,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1535.jpg,1_24_17
1536,0.1469107,0.007776268,0.052680504,0.000669578,0.000169504,0.697189152,0.017781612,0.07682268,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1536.jpg,1_24_17
1537,0.19192718,0.005129091,0.062398,0.000542454,8.93E-05,0.6113532,0.011085294,0.11747545,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1537.jpg,1_24_17
1538,0.176089421,0.00294623,0.044549942,5.71E-05,0.000124216,0.6277438,0.001835878,0.146653473,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1538.jpg,1_24_17
1539,0.236680284,0.00817565,0.04955154,0.000358494,4.45E-05,0.657865465,0.01611344,0.031210663,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1539.jpg,1_24_17
1540,0.085223176,0.01011957,0.059531063,0.002375391,0.000155816,0.629102647,0.167906672,0.04558567,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1540.jpg,1_24_17
1541,0.224329323,0.003173129,0.05745161,0.000613366,6.72E-05,0.52274853,0.005577465,0.1860394,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1541.jpg,1_24_17
1542,0.172560319,0.005444056,0.04473977,0.000313581,0.000490663,0.701624036,0.004478359,0.07034923,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1542.jpg,1_24_17
1543,0.06913812,0.011294844,0.012681633,1.81E-05,3.69E-05,0.886176467,0.020022716,0.000631215,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1543.jpg,1_24_17
1545,0.207372412,0.00663679,0.004352804,0.00016056,9.26E-06,0.744763255,0.035405684,0.00129923,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1545.jpg,1_24_17
1546,0.23286,0.004472892,0.053546254,0.000233603,0.000172263,0.6170161,0.005956192,0.085742705,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1546.jpg,1_24_17
1547,0.207566738,0.003618285,0.05607721,0.000225894,0.000416963,0.542740166,0.003994796,0.185359925,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1547.jpg,1_24_17
1548,0.039715383,0.009052076,0.01782746,0.000179866,0.000524051,0.899407864,0.027827421,0.005465881,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1548.jpg,1_24_17
1549,0.235311553,0.00378053,0.06924424,0.000718457,0.000255116,0.491976321,0.01169887,0.187014908,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1549.jpg,1_24_17
1550,0.151608616,0.003893444,0.06528645,0.000510925,0.000100213,0.6524671,0.012480758,0.113652527,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1550.jpg,1_24_17
1551,0.242405728,0.004719331,0.05212634,0.00117231,2.89E-05,0.5778674,0.010146018,0.111534014,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1551.jpg,1_24_17
1552,0.170298547,0.005774701,0.06950772,0.000583778,0.000465798,0.6031709,0.011697322,0.138501257,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1552.jpg,1_24_17
1553,0.07894991,0.005176302,0.041578416,0.000135118,0.000169941,0.8312361,0.006835371,0.03591883,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1553.jpg,1_24_17
1554,0.110180505,0.0040194,0.033647858,0.001465299,1.10E-05,0.741634369,0.03176853,0.077273,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1554.jpg,1_24_17
1555,0.122600034,0.014091214,0.04877753,0.000304979,0.004511324,0.7673117,0.010772882,0.031630334,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1555.jpg,1_24_17
1564,0.033319898,0.003282302,0.015989866,0.000121416,0.00031595,0.8796814,0.004202214,0.06308694,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1564.jpg,1_24_17
1565,0.051402323,0.005440739,0.02341793,0.000406179,0.001826724,0.8574468,0.007516953,0.052542366,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1565.jpg,1_24_17
1566,0.439842433,0.003346151,0.041614443,0.000229937,0.000496798,0.419035882,0.003216048,0.09221832,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1566.jpg,1_24_17
1567,0.08011433,0.014170557,0.022392156,0.000555369,0.000422508,0.8379404,0.034819014,0.0095857,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1567.jpg,1_24_17
1568,0.012446314,0.003144593,0.002282686,1.84E-05,7.00E-05,0.960258067,0.021316307,0.000463652,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1568.jpg,1_24_17
1569,0.037028953,0.007971468,0.00350615,7.83E-05,0.000130675,0.926821,0.023211075,0.001252347,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1569.jpg,1_24_17
1570,0.121204674,0.005610875,0.040621795,0.000508721,0.000306489,0.742158532,0.012377421,0.07721148,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1570.jpg,1_24_17
1571,0.07909525,0.007213944,0.04700284,0.000515458,0.001944028,0.7590151,0.011746105,0.0934673,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1571.jpg,1_24_17
1572,0.5034938,0.002483821,0.03549628,0.000145931,0.000844961,0.395720631,0.001445936,0.060368653,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1572.jpg,1_24_17
1573,0.3045572,0.012805386,0.07901605,0.001089717,9.58E-05,0.5553086,0.00992706,0.037200164,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1573.jpg,1_24_17
1574,0.049845275,0.026059445,0.03295222,0.000112984,0.002564583,0.874307632,0.010834565,0.003323298,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1574.jpg,1_24_17
1575,0.166183218,0.004369255,0.061605185,0.004896387,3.88E-05,0.5561636,0.030465528,0.176278,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1575.jpg,1_24_17
1576,0.1914787,0.00531133,0.045895934,0.001139828,5.08E-05,0.6804253,0.015100401,0.060597718,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1576.jpg,1_24_17
1577,0.284640938,0.004881273,0.06839048,0.000430861,8.42E-05,0.5642393,0.005261536,0.07207139,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1577.jpg,1_24_17
1578,0.207459852,0.007790023,0.058578044,0.002008539,0.000108186,0.5699933,0.013048048,0.141013965,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1578.jpg,1_24_17
1579,0.208419859,0.00751925,0.039814822,0.001022429,0.000136058,0.705923736,0.011269338,0.025894512,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1579.jpg,1_24_17
1580,0.019720662,0.008572047,0.006790644,0.000111801,0.00030129,0.9489668,0.010427281,0.005109497,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1580.jpg,1_24_17
1581,0.454362363,0.002113553,0.026185151,0.000252079,0.000260259,0.424751222,0.000790513,0.09128488,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1581.jpg,1_24_17
1582,0.325918257,0.002892434,0.041863997,0.000232936,0.000120969,0.5899726,0.003696795,0.035302006,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1582.jpg,1_24_17
1583,0.112568177,0.006562628,0.00591835,0.000113019,1.42E-05,0.86220783,0.009522024,0.003093796,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1583.jpg,1_24_17
1584,0.17846635,0.010010439,0.048387405,0.004409092,0.00010609,0.657629848,0.031388488,0.06960228,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1584.jpg,1_24_17
1585,0.3382582,0.003295143,0.06696666,0.000113938,0.000476676,0.440689981,0.001300826,0.148898572,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1585.jpg,1_24_17
1586,0.185796365,0.011047924,0.101684384,0.002246038,9.05E-05,0.6011793,0.030621847,0.06733361,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1586.jpg,1_24_17
1587,0.156604514,0.004912809,0.06678263,0.000101812,0.000208618,0.73399514,0.00680017,0.030594302,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1587.jpg,1_24_17
1588,0.168999612,0.007258473,0.08816022,0.002338167,0.000392558,0.6316307,0.04877597,0.052444287,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1588.jpg,1_24_17
1589,0.258929253,0.004283875,0.05822584,0.000226949,0.000315189,0.5990876,0.004787008,0.074144304,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1589.jpg,1_24_17
1590,0.067646064,0.003157392,0.022347506,0.0010371,0.000249369,0.8120954,0.012688821,0.08077834,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1590.jpg,1_24_17
1591,0.146354944,0.00251432,0.041600995,1.50E-05,0.000232226,0.793303668,0.00139829,0.014580584,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1591.jpg,1_24_17
1592,0.278629035,0.0055126,0.051112205,0.00065803,0.000137662,0.59662807,0.007984641,0.05933775,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1592.jpg,1_24_17
1593,0.029878246,0.007581252,0.004722423,1.05E-05,3.90E-05,0.9452763,0.011993366,0.000498873,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1593.jpg,1_24_17
1594,0.089261845,0.009172363,0.037851356,0.001213269,0.000153038,0.793270648,0.04683246,0.022245003,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1594.jpg,1_24_17
1595,0.300812,0.002411412,0.04457483,0.000126624,9.67E-05,0.573898733,0.00571258,0.07236714,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1595.jpg,1_24_17
1596,0.071242556,0.008097664,0.042142484,7.65E-05,0.000133415,0.8575093,0.009939202,0.010858899,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1596.jpg,1_24_17
1597,0.06998583,0.00459632,0.049554884,0.000777165,0.000248634,0.7485237,0.023710959,0.102602482,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1597.jpg,1_24_17
1598,0.3631883,0.003161558,0.063638665,0.000156658,0.000333805,0.4812023,0.005765386,0.08255334,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1598.jpg,1_24_17
1599,0.121440247,0.014946689,0.007254485,6.74E-05,2.88E-05,0.8256574,0.029339533,0.00126544,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1599.jpg,1_24_17
1600,0.09128621,0.001880716,0.03803148,0.000118445,0.0001332,0.801601768,0.007247845,0.05970031,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1600.jpg,1_24_17
1601,0.280280441,0.012070367,0.121116191,0.002163904,5.78E-05,0.498888016,0.028976133,0.056447186,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1601.jpg,1_24_17
1602,0.200146332,0.006937341,0.09263215,0.000626656,0.000165335,0.505167544,0.015856292,0.178468376,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1602.jpg,1_24_17
1603,0.060950607,0.011637898,0.045250997,0.000234976,0.001000031,0.8486023,0.02004836,0.012274838,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1603.jpg,1_24_17
1604,0.185923874,0.011487644,0.020572646,0.000137039,0.000101066,0.7416302,0.037908703,0.002238821,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1604.jpg,1_24_17
1605,0.237027064,0.004878195,0.081244975,0.00038994,0.000430998,0.5411847,0.012425431,0.122418664,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1605.jpg,1_24_17
1606,0.215527833,0.004421011,0.066922635,0.001050289,3.16E-05,0.568256259,0.014005276,0.129785135,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1606.jpg,1_24_17
1607,0.14225705,0.004525242,0.025581703,0.000525289,0.000147129,0.768420041,0.007400867,0.051142696,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1607.jpg,1_24_17
1608,0.1434861,0.003332565,0.050790377,0.000147988,0.000169607,0.7310282,0.004294035,0.0667511,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1608.jpg,1_24_17
1609,0.162939459,0.005060452,0.014557328,0.000548206,2.00E-05,0.781287849,0.020326091,0.015260562,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1609.jpg,1_24_17
1610,0.064997226,0.005158882,0.045454636,0.000584556,0.000253882,0.755936146,0.019142436,0.10847225,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1610.jpg,1_24_17
1611,0.266246676,0.012083207,0.077274464,0.003069057,0.001028757,0.46405822,0.009831573,0.166408062,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1611.jpg,1_24_17
1612,0.112433314,0.004668394,0.061758615,0.000678013,0.000231058,0.6654866,0.024624355,0.130119681,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1612.jpg,1_24_17
1613,0.033665728,0.004556257,0.014299232,1.50E-05,1.85E-05,0.919447839,0.027060824,0.000936618,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1613.jpg,1_24_17
1614,0.115943477,0.02129453,0.020457024,0.000213784,0.000132702,0.820811331,0.016852317,0.004294835,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1614.jpg,1_24_17
1615,0.029005162,0.002467596,0.00027501,4.08E-08,1.53E-06,0.9666558,0.001588842,6.02E-06,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1615.jpg,1_24_17
1616,0.01473661,0.000888505,0.000549745,1.06E-06,3.61E-06,0.978582561,0.00509544,0.000142486,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1616.jpg,1_24_17
1640,0.115695491,0.009002991,0.028863829,0.000277177,0.000139588,0.804802537,0.029675622,0.011542785,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1640.jpg,1_24_17
1641,0.104496963,0.00744117,0.038508296,0.001546008,4.77E-05,0.685053349,0.144966811,0.017939728,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1641.jpg,1_24_17
1642,0.289784819,0.002961413,0.081307314,0.000228695,0.000234688,0.446727365,0.005997126,0.1727586,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1642.jpg,1_24_17
1643,0.1316316,0.004868477,0.059000474,0.00039868,0.000112522,0.7278902,0.009488046,0.06661,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1643.jpg,1_24_17
1644,0.06557719,0.003689992,0.030585963,8.60E-05,1.83E-05,0.8626797,0.009426671,0.027936164,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1644.jpg,1_24_17
1645,0.09622892,0.013939212,0.01701901,3.81E-05,5.49E-05,0.8384783,0.032816358,0.001425218,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1645.jpg,1_24_17
1646,0.232882291,0.009405082,0.07462129,0.000910683,1.42E-05,0.6074295,0.013943292,0.060793687,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1646.jpg,1_24_17
1647,0.346457332,0.008530587,0.054930497,0.000113494,5.91E-05,0.5762712,0.004423196,0.009214655,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1647.jpg,1_24_17
1648,0.168156162,0.003318533,0.04781521,0.000164303,0.000142036,0.723582149,0.005836401,0.05098521,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1648.jpg,1_24_17
1649,0.118444227,0.009367962,0.04502703,0.00043628,2.26E-05,0.767348468,0.03651881,0.02283463,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1649.jpg,1_24_17
1650,0.236883685,0.009951101,0.0702074,0.001306844,0.000831021,0.5942839,0.018616546,0.0679195,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1650.jpg,1_24_17
1651,0.05858041,0.00724167,0.011977358,9.32E-06,4.32E-05,0.9133723,0.007690933,0.001084779,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1651.jpg,1_24_17
1652,0.2164375,0.004448015,0.09033477,0.000229388,2.45E-05,0.6170895,0.006716162,0.064720124,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1652.jpg,1_24_17
1653,0.157034755,0.008412533,0.047941882,0.000965376,6.13E-05,0.7351222,0.018149147,0.032312788,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1653.jpg,1_24_17
1654,0.153332487,0.004848842,0.047718033,0.001137108,0.00011393,0.699596941,0.016495977,0.0767567,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1654.jpg,1_24_17
1655,0.120545983,0.004848417,0.049100366,0.000154288,0.00054267,0.7667168,0.01916663,0.038924873,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1655.jpg,1_24_17
1656,0.204858422,0.01672689,0.0588795,0.007899581,0.000191811,0.6286817,0.031415306,0.051346798,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1656.jpg,1_24_17
1657,0.1145003,0.014815045,0.04808303,0.002110197,0.0001609,0.741734862,0.059713114,0.018882562,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1657.jpg,1_24_17
1658,0.09591631,0.007945407,0.03408475,0.000103233,0.001134998,0.839765966,0.009454898,0.011594451,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1658.jpg,1_24_17
1659,0.076453865,0.005422846,0.019568948,0.000244181,8.02E-05,0.857625842,0.016164033,0.024440061,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___1659.jpg,1_24_17
