frame_time,sean_anger,sean_contempt,sean_disgust,sean_fear,sean_happiness,sean_neutral,sean_sadness,sean_surprise,url,date
2514,0.06544796,0.007649281,0.022239849,0.000312133,6.66E-05,0.8560451,0.026484957,0.021754146,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2514.jpg,1_23_17
2515,0.210591108,0.00354752,0.028285384,0.000357581,0.000163534,0.681716144,0.003204942,0.07213378,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2515.jpg,1_23_17
2516,0.1850626,0.005953549,0.004130193,5.39E-05,3.31E-06,0.7825816,0.021680469,0.000534329,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2516.jpg,1_23_17
2517,0.214426845,0.004549232,0.002242436,5.52E-05,8.28E-07,0.740207,0.037982374,0.000536049,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2517.jpg,1_23_17
2518,0.111919321,0.002457879,0.004716245,0.000116621,4.89E-06,0.8364965,0.043090224,0.001198325,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2518.jpg,1_23_17
2519,0.301155061,0.009849664,0.046916723,6.95E-05,8.31E-05,0.6258093,0.004120146,0.011996445,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2519.jpg,1_23_17
2520,0.026735779,0.005980609,0.014218588,0.000132181,0.000241107,0.9060953,0.012393172,0.034203213,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2520.jpg,1_23_17
2521,0.08522278,0.007110299,0.030965004,0.000990457,0.000169419,0.7325112,0.029858833,0.113171995,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2521.jpg,1_23_17
2522,0.425129652,0.019832484,0.07325794,0.000421571,0.000479005,0.463282257,0.010369189,0.007227913,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2522.jpg,1_23_17
2523,0.046340168,0.013300429,0.03202426,0.000571232,5.72E-05,0.805904448,0.040471457,0.061330766,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2523.jpg,1_23_17
2524,0.106632896,0.011758049,0.038628824,0.000221634,0.000185456,0.7857388,0.003936928,0.05289737,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2524.jpg,1_23_17
2525,0.245026052,0.002852043,0.030535322,0.000145452,0.000445463,0.5123401,0.001107052,0.207548514,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2525.jpg,1_23_17
2526,0.06588731,0.007836853,0.014825104,4.36E-05,6.00E-05,0.891129255,0.00655129,0.013666528,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2526.jpg,1_23_17
2527,0.006431204,0.003185292,0.00076683,2.19E-06,1.12E-05,0.9870216,0.002032375,0.000549321,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2527.jpg,1_23_17
2528,0.278125972,0.005807992,0.033731565,0.000492446,9.75E-05,0.6121267,0.00232529,0.06729256,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2528.jpg,1_23_17
2529,0.009821964,0.000205888,7.75E-05,1.35E-06,9.29E-08,0.985821545,0.003952561,0.000119145,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2529.jpg,1_23_17
2530,0.007778534,0.001463214,0.000114385,1.46E-06,5.64E-06,0.986753047,0.003833294,5.04E-05,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2530.jpg,1_23_17
2544,0.052902937,0.002906699,0.023954352,0.000473645,9.07E-05,0.774478555,0.012385176,0.132807985,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2544.jpg,1_23_17
2545,0.041064363,0.001986446,0.016953029,0.000713626,0.000175812,0.8211079,0.02243638,0.095562406,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2545.jpg,1_23_17
2546,0.305849344,0.006975955,0.053206258,0.000633326,3.05E-05,0.5348324,0.00314806,0.09532414,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2546.jpg,1_23_17
2547,0.114788763,0.001723096,0.017981447,0.000530159,0.000557612,0.320397317,0.002173939,0.541847646,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2547.jpg,1_23_17
2548,0.018458335,0.004898917,0.001737442,3.25E-06,1.15E-05,0.9654349,0.009134105,0.000321551,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2548.jpg,1_23_17
2549,0.06202492,0.003748931,0.028689867,0.000123118,6.90E-05,0.840128839,0.008254332,0.056960978,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2549.jpg,1_23_17
2550,0.021492397,0.001407627,0.001351277,4.44E-05,9.53E-07,0.9279166,0.046374153,0.001412589,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2550.jpg,1_23_17
2551,0.037072152,0.003520835,0.01456598,0.000207272,0.000124283,0.9110926,0.011388483,0.022028443,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2551.jpg,1_23_17
2552,0.020188421,0.004311126,0.017730452,0.000359708,0.000218005,0.8800915,0.020435397,0.056665417,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2552.jpg,1_23_17
2553,0.041950386,0.003073226,0.017651644,0.000746156,6.76E-05,0.7630202,0.015211067,0.1582797,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2553.jpg,1_23_17
2554,0.0799045,0.003134193,0.019313814,0.00038249,6.85E-06,0.8060577,0.01279211,0.078408346,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2554.jpg,1_23_17
2555,0.06490533,0.004642401,0.028276134,9.80E-05,0.000323073,0.7707644,0.003877014,0.127113625,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2555.jpg,1_23_17
2556,0.208807424,0.004645642,0.05084115,0.000767918,1.96E-05,0.5803454,0.007847768,0.146725059,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2556.jpg,1_23_17
2557,0.178827167,0.004708697,0.027661433,0.000624289,3.07E-05,0.727683365,0.011858317,0.048606068,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2557.jpg,1_23_17
2558,0.2575924,0.006628956,0.03833475,0.000213241,8.75E-05,0.634259164,0.002067889,0.06081613,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2558.jpg,1_23_17
2559,0.013213798,0.001174721,0.001610152,5.61E-05,2.51E-05,0.9123466,0.069050856,0.002522653,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2559.jpg,1_23_17
2560,0.116869323,0.013862575,0.03470564,0.000230368,3.97E-05,0.728577137,0.003625057,0.10209021,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2560.jpg,1_23_17
2561,0.18210721,0.002912769,0.047873985,0.001509146,4.69E-05,0.363643318,0.007394583,0.394512057,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2561.jpg,1_23_17
2562,0.201060221,0.002822381,0.034840137,0.000675526,0.000110697,0.437898725,0.005586215,0.317006081,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2562.jpg,1_23_17
2563,0.169472978,0.00279775,0.04373847,0.000557932,0.000159853,0.481424063,0.006219114,0.295629829,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2563.jpg,1_23_17
2564,0.108563319,0.008258152,0.028791145,0.000817051,0.000139833,0.767695367,0.010634767,0.07510035,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2564.jpg,1_23_17
2565,0.054560147,0.007418364,0.0283737,0.000706765,0.000233727,0.7715674,0.015045308,0.122094594,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2565.jpg,1_23_17
2566,0.080620125,0.004969262,0.01632587,0.001064833,3.54E-05,0.82025826,0.053074043,0.02365219,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2566.jpg,1_23_17
2567,0.05401722,0.003739239,0.028046997,0.001598703,0.000132724,0.5705788,0.019476079,0.322410226,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2567.jpg,1_23_17
2568,0.105092093,0.006027497,0.044583492,0.000957576,0.00011826,0.7173876,0.02887008,0.0969634,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2568.jpg,1_23_17
2569,0.111290358,0.007376957,0.040457428,0.001287263,0.00016895,0.6537879,0.01878014,0.166851014,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2569.jpg,1_23_17
2570,0.106284477,0.003728967,0.04370384,0.000960108,4.61E-05,0.535681844,0.012315353,0.297279328,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2570.jpg,1_23_17
2571,0.1395063,0.009366952,0.023668269,0.000252589,2.19E-05,0.7892723,0.006712535,0.031199122,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2571.jpg,1_23_17
2572,0.074015304,0.00283129,0.024607934,0.000356285,2.22E-05,0.7857881,0.00731561,0.105063312,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2572.jpg,1_23_17
2573,0.09004039,0.008088009,0.03226733,0.001061539,7.97E-05,0.7428751,0.01808613,0.107501775,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2573.jpg,1_23_17
2574,0.205513775,0.004735265,0.03515973,0.001305819,7.20E-05,0.648894668,0.011158964,0.093159795,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2574.jpg,1_23_17
2575,0.026843077,0.006738332,0.010916552,0.000165469,0.000315004,0.9263317,0.015654024,0.013035829,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2575.jpg,1_23_17
2576,0.119348973,0.005948329,0.005226438,0.00016731,5.34E-05,0.828273058,0.039674874,0.001307577,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2576.jpg,1_23_17
2577,0.001216405,0.001262138,0.000530365,3.11E-06,0.000111063,0.9862158,0.010163762,0.000497383,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2577.jpg,1_23_17
2588,9.55E-05,0.051464316,0.000665784,5.13E-07,0.616095,0.331307054,0.000200935,0.000170884,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2588.jpg,1_23_17
2589,9.12E-10,5.74E-11,2.48E-08,1.72E-13,0.99999994,3.99E-09,2.36E-10,3.47E-10,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2589.jpg,1_23_17
2590,1.75E-05,0.168524057,0.001571969,2.34E-08,0.810817,0.018994518,2.12E-05,5.38E-05,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2590.jpg,1_23_17
2591,0.013546472,0.008367233,0.014605104,1.84E-05,0.011991179,0.9361737,0.00083479,0.01446313,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2591.jpg,1_23_17
2592,0.000875502,0.004566663,0.000751121,7.02E-07,0.001099099,0.991908252,0.000593027,0.000205626,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2592.jpg,1_23_17
2593,0.0214999,0.018948099,0.028829645,0.00010177,0.001845911,0.910610557,0.004533635,0.013630478,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2593.jpg,1_23_17
2594,0.002165474,0.002860384,0.001340691,1.89E-05,4.51E-05,0.9732333,0.019094583,0.001241643,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2594.jpg,1_23_17
2595,0.020689761,0.003067005,0.012529064,0.000211885,0.000335742,0.908776462,0.00799028,0.046399802,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2595.jpg,1_23_17
2596,0.000552655,0.001958272,7.43E-05,2.01E-08,9.59E-06,0.997234464,0.000133095,3.76E-05,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2596.jpg,1_23_17
2597,0.0570027,0.008521795,0.025921378,0.000226766,0.001257898,0.7904451,0.002987417,0.113636941,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2597.jpg,1_23_17
2598,0.01745504,0.008220688,0.007337085,7.70E-05,0.001583084,0.9308778,0.002444264,0.032005046,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2598.jpg,1_23_17
2599,0.061878096,0.006538612,0.026546441,0.000145767,0.000201445,0.846609,0.005810928,0.05226973,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2599.jpg,1_23_17
2600,0.038412996,0.007638961,0.004858412,0.000148436,0.000171666,0.9254955,0.010118068,0.013155974,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2600.jpg,1_23_17
2601,0.121630214,0.002668463,0.023502559,5.93E-05,0.000578739,0.742557168,0.001452107,0.107551418,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2601.jpg,1_23_17
2602,0.08043975,0.005381516,0.017904203,0.002756103,0.000797988,0.790477753,0.020901855,0.08134085,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2602.jpg,1_23_17
2603,0.09233481,0.00573952,0.035786543,0.000292139,0.000589485,0.8028092,0.005177708,0.057270616,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2603.jpg,1_23_17
2604,0.002200784,0.002693003,0.001530294,4.99E-06,1.16E-05,0.909328163,0.08398846,0.000242728,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2604.jpg,1_23_17
2605,0.110377043,0.014457345,0.050708182,0.000770286,0.00016425,0.725256145,0.013248485,0.08501828,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2605.jpg,1_23_17
2606,0.08477989,0.005338132,0.030463675,0.000190995,0.000352458,0.810668647,0.004380141,0.06382608,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2606.jpg,1_23_17
2607,0.147812545,0.003959046,0.01971003,0.000107724,0.000108748,0.7630549,0.001817567,0.06342944,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2607.jpg,1_23_17
2608,0.004977101,0.006397638,0.000806734,1.14E-06,1.73E-05,0.986105263,0.001095806,0.000599049,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2608.jpg,1_23_17
2609,0.039856866,0.005342797,0.009488103,0.000150858,1.16E-05,0.9141491,0.011697621,0.019303044,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2609.jpg,1_23_17
2610,0.026600681,0.005377635,0.008810801,3.93E-05,0.000996532,0.872804,0.00110753,0.084263526,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2610.jpg,1_23_17
2611,0.09171294,0.009885114,0.01706098,6.53E-05,0.000524253,0.8508476,0.002707754,0.027196031,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2611.jpg,1_23_17
2612,0.2690371,0.003226623,0.038430598,7.00E-05,0.000575682,0.6146803,0.001828673,0.072151035,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2612.jpg,1_23_17
2613,0.154168814,0.006269165,0.076279946,0.001911251,0.000339629,0.59225297,0.09623405,0.07254415,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2613.jpg,1_23_17
2614,0.026791003,0.001469344,0.022025388,0.000454297,1.14E-05,0.6959971,0.2438645,0.009386955,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2614.jpg,1_23_17
2615,0.02155314,0.000480919,0.003896405,7.94E-05,4.20E-06,0.74890095,0.224258646,0.000826275,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2615.jpg,1_23_17
2616,0.002852417,0.000140964,0.001197627,3.69E-06,3.72E-06,0.6618503,0.333859354,9.20E-05,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2616.jpg,1_23_17
2617,0.08310973,0.006435793,0.037414793,0.00222142,3.69E-05,0.735464752,0.108221583,0.027095057,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2617.jpg,1_23_17
2618,0.058029603,0.000309267,0.004135654,6.52E-05,1.38E-05,0.791886866,0.145205572,0.000354012,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2618.jpg,1_23_17
2619,0.01409654,7.71E-05,0.001009107,3.03E-05,1.43E-05,0.8034242,0.180949047,0.000399423,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2619.jpg,1_23_17
2620,0.10711626,0.026058111,0.03811321,8.66E-05,0.00064315,0.816544831,0.003923433,0.007514475,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2620.jpg,1_23_17
2621,0.020935336,0.00695739,0.009392132,0.000716154,0.015030171,0.842793465,0.09832686,0.005848517,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2621.jpg,1_23_17
2622,0.2039088,0.002466575,0.054571714,0.003495115,0.356300175,0.246118888,0.128976688,0.004162043,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2622.jpg,1_23_17
2623,0.021983834,0.012661668,0.021956218,0.000116331,0.4429802,0.437192,0.062712476,0.00039727,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2623.jpg,1_23_17
2624,0.022000955,0.00019102,0.000368754,3.06E-05,0.9501079,0.022817977,0.00415219,0.000330628,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2624.jpg,1_23_17
2625,0.001236109,0.000137158,0.000404958,1.43E-06,0.000300766,0.9251501,0.07274565,2.38E-05,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2625.jpg,1_23_17
2626,0.022190042,0.00054326,0.005717323,5.59E-05,0.000254964,0.644064069,0.326883584,0.00029084,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2626.jpg,1_23_17
2627,0.00121939,0.000119357,0.000899443,5.51E-06,1.01E-05,0.7935809,0.204029739,0.000135565,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2627.jpg,1_23_17
2628,0.029734591,0.001712217,0.017374445,0.00051427,0.000210595,0.8273543,0.09781849,0.025281066,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2628.jpg,1_23_17
2629,0.005586813,0.00011785,0.000947021,1.00E-05,4.89E-06,0.6972363,0.296020925,7.61E-05,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2629.jpg,1_23_17
2630,0.082339846,0.001545914,0.027376514,0.001101096,0.000210092,0.7555277,0.112933353,0.018965509,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2630.jpg,1_23_17
2631,0.001654471,4.59E-05,0.000734222,8.20E-06,1.56E-05,0.7092372,0.288262069,4.23E-05,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2631.jpg,1_23_17
2632,0.027605042,0.000401502,0.006688338,0.000284147,0.000119723,0.859172344,0.096174985,0.009553905,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2632.jpg,1_23_17
2633,0.011877258,0.005476416,0.012733448,4.71E-05,0.002788764,0.923547447,0.001882432,0.04164714,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2633.jpg,1_23_17
2634,0.214505091,0.003113714,0.042459957,8.36E-05,0.000202784,0.6463966,0.001973629,0.091264606,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2634.jpg,1_23_17
2635,0.07167633,0.009358145,0.03258616,0.000354567,0.00029328,0.798809648,0.013167054,0.073754795,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2635.jpg,1_23_17
2636,0.018247208,0.003803703,0.000657937,2.07E-06,1.66E-05,0.9757987,0.001115106,0.000358698,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2636.jpg,1_23_17
2637,0.06348057,0.00695551,0.031414166,0.000448447,6.21E-05,0.815024734,0.027021755,0.055592764,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2637.jpg,1_23_17
2638,0.015766347,0.00322841,0.0180821,0.00024056,5.21E-05,0.8223548,0.01568542,0.124590293,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2638.jpg,1_23_17
2639,0.016999753,0.001775821,0.000320289,2.64E-06,1.39E-06,0.9743285,0.006383693,0.000187915,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2639.jpg,1_23_17
2640,0.009650111,0.002365015,0.00028051,5.37E-07,1.26E-06,0.9805042,0.007163343,3.50E-05,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2640.jpg,1_23_17
2641,0.024604784,0.009982568,0.004668221,2.06E-05,6.74E-05,0.9501418,0.003921182,0.006593401,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2641.jpg,1_23_17
2642,0.141322955,0.006025994,0.043846916,0.001010964,7.39E-05,0.6490839,0.017821766,0.140813619,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2642.jpg,1_23_17
2645,0.049204826,0.010437619,0.006254481,1.50E-05,5.89E-05,0.9259882,0.004451906,0.003589058,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2645.jpg,1_23_17
2646,0.142655551,0.007243817,0.052491456,0.001074413,0.000246464,0.647178948,0.01515322,0.133956134,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2646.jpg,1_23_17
2647,0.296718121,0.006391252,0.05560789,0.000996432,5.29E-05,0.567950666,0.011608833,0.06067391,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2647.jpg,1_23_17
2648,0.03452781,0.008404697,0.027123606,0.000519707,0.000722642,0.8585714,0.020585904,0.049544204,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2648.jpg,1_23_17
2649,0.09962918,0.004313729,0.028730387,0.000144863,1.75E-05,0.8400871,0.0131623,0.013914947,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2649.jpg,1_23_17
2650,0.114745162,0.004354926,0.038066022,0.000122939,0.000732543,0.726464,0.005019746,0.110494673,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2650.jpg,1_23_17
2651,0.041877963,0.013046539,0.020127405,0.000278188,0.000195282,0.882061958,0.015900223,0.026512466,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2651.jpg,1_23_17
2652,0.2941743,0.008219999,0.058023725,0.000278942,0.000124946,0.5174963,0.003403209,0.118278563,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2652.jpg,1_23_17
2653,0.08418169,0.016156318,0.009341611,0.000655121,4.88E-05,0.797876,0.08587838,0.005862076,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2653.jpg,1_23_17
2654,0.182285473,0.01189213,0.072467156,0.000493293,0.00023277,0.6569043,0.016812995,0.0589119,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2654.jpg,1_23_17
2655,0.127189115,0.015802808,0.04235214,6.92E-05,0.00014021,0.7951162,0.007093511,0.012236808,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2655.jpg,1_23_17
2656,0.179297984,0.020531293,0.050340567,0.000429722,0.000115393,0.704139,0.013302463,0.03184358,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2656.jpg,1_23_17
2657,0.103352055,0.005936993,0.04012107,0.000231549,0.000142352,0.7928196,0.007415787,0.04998055,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2657.jpg,1_23_17
2658,0.068654046,0.07628252,0.09446254,0.000749699,0.000600502,0.67257905,0.020256005,0.066415615,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2658.jpg,1_23_17
2659,0.09639603,0.003940359,0.064976975,0.000605725,0.000254878,0.5773093,0.013347401,0.243169323,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2659.jpg,1_23_17
2660,0.056811545,0.024331864,0.03821724,0.000373908,4.60E-05,0.7929009,0.07514466,0.012173864,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2660.jpg,1_23_17
2661,0.024730839,0.00273686,0.028919706,9.17E-05,0.000195094,0.7990049,0.007997054,0.1363239,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2661.jpg,1_23_17
2662,0.04178289,0.045115344,0.040898062,0.000281784,0.000223572,0.838091254,0.017956328,0.015650768,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2662.jpg,1_23_17
2663,0.08051142,0.01813717,0.030182082,0.000189907,0.000704904,0.841555834,0.010492776,0.01822593,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2663.jpg,1_23_17
2664,0.09994389,0.005376004,0.036065307,0.000102119,0.000185019,0.794956148,0.002837865,0.06053365,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2664.jpg,1_23_17
2665,0.03635315,0.001756475,0.007748717,5.20E-05,1.10E-05,0.92804414,0.015940297,0.010094154,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2665.jpg,1_23_17
2666,0.127191573,0.010833721,0.01247031,0.00028757,4.26E-05,0.8165323,0.019495046,0.013146813,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2666.jpg,1_23_17
2667,0.09086009,0.022034368,0.01865887,0.000130295,2.91E-05,0.8453587,0.01566036,0.007268201,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2667.jpg,1_23_17
2668,0.082336776,0.007506267,0.014298957,0.000282096,2.38E-05,0.8581817,0.013875383,0.023495046,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2668.jpg,1_23_17
2669,0.485563517,0.004220733,0.041546132,6.50E-05,0.000134224,0.4595908,0.001591264,0.007288358,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2669.jpg,1_23_17
2670,0.07588701,0.033224236,0.016096557,6.94E-05,0.000138406,0.849670947,0.005308577,0.019604899,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2670.jpg,1_23_17
2671,0.013955562,0.004225316,0.00747492,1.09E-05,2.11E-05,0.9608749,0.003938007,0.009499294,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2671.jpg,1_23_17
2672,0.020107502,0.011868259,0.00226157,4.90E-05,6.57E-05,0.954362035,0.008989202,0.002296672,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2672.jpg,1_23_17
2673,0.224900246,0.00420306,0.031909503,4.88E-05,0.000522298,0.655832,0.00136231,0.081221774,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2673.jpg,1_23_17
2674,0.120152958,0.006599532,0.046053518,0.000123357,0.001213537,0.7289269,0.005837869,0.091092356,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2674.jpg,1_23_17
2675,0.09526378,0.004293344,0.004252489,4.83E-05,2.60E-06,0.878711939,0.014955007,0.002472567,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2675.jpg,1_23_17
2676,0.179494113,0.004262462,0.030853685,5.04E-05,0.000882613,0.538300335,0.001829465,0.244326934,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2676.jpg,1_23_17
2677,0.06769533,0.019140689,0.01788137,0.000239974,5.90E-05,0.8539153,0.02301057,0.01805781,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2677.jpg,1_23_17
2678,0.014512016,0.008735626,0.005368156,6.89E-05,0.000143194,0.942735732,0.022375062,0.006061306,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2678.jpg,1_23_17
2679,0.377844244,0.005444461,0.072070554,0.00032431,9.23E-05,0.5015859,0.005505429,0.037132796,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2679.jpg,1_23_17
2680,0.259864628,0.009083522,0.038415775,0.000250764,0.000518504,0.6285909,0.005714855,0.05756105,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2680.jpg,1_23_17
2681,0.149670944,0.00666341,0.046065837,0.000288809,0.000194691,0.6467527,0.003499336,0.146864265,https://s3.amazonaws.com/100daysofspice/1_23_17/1_23_17___2681.jpg,1_23_17
